"Time_Iter","Outer_Iter","Inner_Iter",    "rms[Rho]"    ,    "rms[RhoU]"   ,    "rms[RhoV]"   ,    "rms[RhoE]"   ,     "rms[nu]"    ,    "RefForce"    ,       "CD"       ,       "CL"       ,       "CSF"      ,       "CMx"      ,       "CMy"      ,       "CMz"      ,       "CFx"      ,       "CFy"      ,       "CFz"      ,      "CEff"      ,     "Buffet"     
          0,           0,           0,      -4.335141048,      -16.17987669,      -16.21539037,      -3.789123062,      -10.32924435,     0.01574572346,       1.363161178,       2.855538063,                 0,                 0,                 0,       1.003530359,       1.109097398,       2.963479204,                 0,       2.094791217,   0.0007867864015
          0,           0,           1,      -5.370743354,      -4.637195947,      -4.597929512,      -4.795718412,      -10.74467462,     0.01574572346,      0.6700194741,       1.505278527,                 0,                 0,                 0,      0.4516584136,      0.5362761796,       1.557946533,                 0,       2.246619069,   0.0007867864015
          0,           0,           2,      -4.986575931,      -4.760117518,      -5.022019951,      -4.431632879,      -11.66477989,     0.01574572346,      0.4733830874,       1.040807182,                 0,                 0,                 0,      0.2324920985,      0.3808693988,       1.078104651,                 0,       2.198657303,   0.0007867864015
          0,           0,           3,       -5.05184504,      -4.842822827,      -5.184079486,      -4.498983348,       -11.9128001,     0.01574572346,      0.3669356303,      0.8360510993,                 0,                 0,                 0,      0.1295108025,      0.2926726749,      0.8648502198,                 0,       2.278468021,   0.0007867864015
          0,           0,           4,      -5.207132739,      -4.903802159,      -5.224860408,      -4.654854232,      -12.00563415,     0.01574572346,      0.3111684274,      0.7551586364,                 0,                 0,                 0,     0.08288282873,      0.2441679257,      0.7794051452,                 0,       2.426848517,   0.0007867864015
          0,           0,           5,       -5.33655954,      -4.954600602,      -5.259226489,      -4.785872489,      -12.09017542,     0.01574572346,      0.2758015598,      0.7201866404,                 0,                 0,                 0,     0.06167836249,        0.21198365,      0.7414838026,                 0,       2.611249338,   0.0007867864015
          0,           0,           6,       -5.46687257,      -5.000978942,      -5.318093059,       -4.91812334,      -12.19666763,     0.01574572346,      0.2512260397,      0.7058804088,                 0,                 0,                 0,     0.05201370636,      0.1887485175,      0.7250901129,                 0,       2.809742213,   0.0007867864015
          0,           0,           7,      -5.579115198,      -5.043549814,      -5.368354296,      -5.032359471,      -12.30848311,     0.01574572346,      0.2327276209,       0.702926298,                 0,                 0,                 0,     0.04756562858,      0.1705779584,      0.7205349999,                 0,       3.020381919,   0.0007867864015
          0,           0,           8,      -5.675909048,      -5.082853826,      -5.404327068,      -5.130767613,      -12.38956991,     0.01574572346,      0.2176181903,      0.7047972304,                 0,                 0,                 0,     0.04506185004,      0.1553629613,      0.7210819392,                 0,       3.238687121,   0.0007867864015
          0,           0,           9,      -5.761809278,      -5.119264602,      -5.430885401,      -5.217753548,      -12.44527959,     0.01574572346,      0.2045627632,       0.707999076,                 0,                 0,                 0,     0.04344631028,      0.1420781548,      0.7231337453,                 0,       3.461035942,   0.0007867864015
          0,           0,          10,      -5.837799099,      -5.153051697,      -5.451542374,       -5.29449598,      -12.47575992,     0.01574572346,      0.1929287368,      0.7111317879,                 0,                 0,                 0,     0.04221568751,      0.1302153656,      0.7252405641,                 0,       3.685981672,   0.0007867864015
          0,           0,          11,      -5.907405428,      -5.184633362,      -5.469095253,      -5.364858653,      -12.50041246,     0.01574572346,      0.1824490106,       0.714071883,                 0,                 0,                 0,     0.04128192856,      0.1195192717,       0.727256103,                 0,       3.913816143,   0.0007867864015
          0,           0,          12,      -5.969368093,      -5.214437915,      -5.484983396,      -5.427722419,      -12.51201215,     0.01574572346,      0.1729727599,      0.7170037641,                 0,                 0,                 0,     0.04064015168,      0.1098235507,      0.7293509176,                 0,       4.145183118,   0.0007867864015
          0,           0,          13,      -6.021848878,      -5.242810761,      -5.500163099,      -5.481078879,      -12.52362523,     0.01574572346,      0.1643533228,      0.7198537761,                 0,                 0,                 0,     0.04022692973,      0.1009885183,      0.7314388511,                 0,        4.37991617,   0.0007867864015
          0,           0,          14,       -6.06474441,      -5.270027259,      -5.515340451,      -5.524513446,      -12.51681449,     0.01574572346,      0.1564465115,      0.7224938789,                 0,                 0,                 0,     0.03993779814,     0.09288169467,      0.7333797835,                 0,       4.618152695,   0.0007867864015
          0,           0,          15,      -6.100573894,      -5.296290006,      -5.530850914,      -5.560352127,       -12.5145653,     0.01574572346,       0.149150021,      0.7249704509,                 0,                 0,                 0,      0.0397299707,     0.08539712201,      0.7352110003,                 0,        4.86067951,   0.0007867864015
          0,           0,          16,      -6.133135137,      -5.321748098,      -5.546806078,      -5.592416488,      -12.50662841,     0.01574572346,      0.1423975502,      0.7274077599,                 0,                 0,                 0,     0.03961162739,     0.07845792095,       0.737050518,                 0,       5.108288442,   0.0007867864015
          0,           0,          17,      -6.165422092,      -5.346532982,      -5.563259444,      -5.623848663,      -12.49341526,     0.01574572346,      0.1361321862,      0.7298317926,                 0,                 0,                 0,     0.03958445281,     0.07200513019,      0.7389192641,                 0,       5.361199382,   0.0007867864015
          0,           0,          18,      -6.198991235,      -5.370766616,      -5.580274418,      -5.656363813,      -12.47757529,     0.01574572346,      0.1302954406,      0.7321510372,                 0,                 0,                 0,     0.03962193809,     0.06598845966,      0.7407209774,                 0,       5.619160838,   0.0007867864015
          0,           0,          19,      -6.234043801,      -5.394564243,      -5.597949683,      -5.690277242,      -12.45836184,     0.01574572346,      0.1248349144,      0.7342922795,                 0,                 0,                 0,     0.03968752187,     0.06036209081,      0.7423781553,                 0,       5.882106647,   0.0007867864015
          0,           0,          20,      -6.269882772,      -5.418020684,      -5.616392215,      -5.724946201,      -12.43830037,     0.01574572346,      0.1197141669,      0.7362928454,                 0,                 0,                 0,     0.03977137115,     0.05508646854,       0.743924806,                 0,       6.150423667,   0.0007867864015
          0,           0,          21,      -6.305582814,      -5.441203023,      -5.635672198,      -5.759449181,      -12.41637257,     0.01574572346,      0.1149083705,      0.7382486821,                 0,                 0,                 0,     0.03988691493,     0.05012849721,      0.7454543474,                 0,       6.424672799,   0.0007867864015
          0,           0,          22,       -6.34059403,      -5.464161338,      -5.655813524,      -5.793222179,      -12.39485613,     0.01574572346,      0.1103937599,      0.7402186794,                 0,                 0,                 0,     0.04004405881,     0.04545936955,       0.747023374,                 0,       6.705258339,   0.0007867864015
          0,           0,          23,      -6.374873134,        -5.4869436,      -5.676813533,      -5.826220656,      -12.37306367,     0.01574572346,      0.1061429629,      0.7421823834,                 0,                 0,                 0,     0.04023527881,     0.04105360004,      0.7486091241,                 0,       6.992290048,   0.0007867864015
          0,           0,          24,      -6.408644109,      -5.509601895,      -5.698656059,      -5.858688296,      -12.34854121,     0.01574572346,      0.1021279099,      0.7440702342,                 0,                 0,                 0,      0.0404401207,     0.03688928842,      0.7501398562,                 0,       7.285669855,   0.0007867864015
          0,           0,          25,      -6.442243893,      -5.532191563,      -5.721310339,      -5.890991367,       -12.3238829,     0.01574572346,     0.09832631723,       0.745840445,                 0,                 0,                 0,     0.04064309296,     0.03294787794,      0.7515720002,                 0,       7.585359302,   0.0008502955855
          0,           0,          26,      -6.476044156,       -5.55476124,      -5.744727956,      -5.923528646,      -12.29870256,     0.01574572346,     0.09472422767,      0.7475151874,                 0,                 0,                 0,     0.04084564755,     0.02921353201,      0.7529264268,                 0,        7.89148886,   0.0008502955855
