"Time_Iter","Outer_Iter","Inner_Iter",    "rms[Rho]"    ,    "rms[RhoU]"   ,    "rms[RhoV]"   ,    "rms[RhoE]"   ,     "rms[nu]"    ,       "CD"       ,       "CL"       ,       "CSF"      ,       "CMx"      ,       "CMy"      ,       "CMz"      ,       "CFx"      ,       "CFy"      ,       "CFz"      ,      "CEff"      ,     "Buffet"     
          0,           0,           0,      -1.906957404,      -10.11152757,      -10.11633453,        3.55664886,      -9.951884617,       9.821757203,       18.11520043,                 0,                 0,                 0,       5.241101236,       1.604505867,       20.54392762,                 0,       1.844395056,   0.0004050297426
          0,           0,           1,      -2.628815482,    -0.03026276417,      0.3773865487,       2.845577078,      -9.006721009,       8.075325847,       14.66255852,                 0,                 0,                 0,       4.221098013,       1.413377415,       16.67944466,                 0,       1.815723452,   0.0004050297426
          0,           0,           2,      -2.592336824,     -0.1556052434,     0.02060351069,         2.8877998,      -9.523694878,       6.515673591,       11.60056888,                 0,                 0,                 0,       3.325980204,       1.233987568,       13.24781021,                 0,       1.780409764,   0.0004050297426
          0,           0,           3,      -2.609618991,     -0.2585501535,     -0.3315724262,       2.865752265,      -9.803869133,       5.824067008,       10.37235036,                 0,                 0,                 0,       2.957722134,       1.101734994,       11.84447502,                 0,       1.780946261,   0.0004050297426
          0,           0,           4,      -2.703401209,     -0.3471144168,     -0.3428439408,       2.769865684,      -9.932828125,       5.520945396,       9.952660096,                 0,                 0,                 0,       2.825874591,      0.9955230315,       11.33777822,                 0,       1.802709388,   0.0004050297426
          0,           0,           5,       -2.79128516,     -0.4182826342,     -0.3306848422,       2.679322664,      -9.994289169,        5.33927176,       9.775613059,                 0,                 0,                 0,       2.767230336,      0.9015674238,       11.10214438,                 0,       1.830888836,   0.0004050297426
          0,           0,           6,      -2.842617718,     -0.4603509982,     -0.3199278222,       2.624732803,      -10.02119496,       5.188377687,       9.652444636,                 0,                 0,                 0,       2.726546249,      0.8138159394,       10.92825028,                 0,       1.860397454,   0.0004050297426
          0,           0,           7,      -2.862043009,     -0.4596664378,     -0.2951380058,       2.602792738,      -10.03378324,       5.035705788,       9.516637624,                 0,                 0,                 0,       2.683984674,       0.729580908,       10.74208714,                 0,       1.889831937,   0.0004050297426
          0,           0,           8,      -2.868204355,     -0.4202295059,     -0.2646561909,       2.595174549,      -10.04454172,        4.86607591,       9.336679899,                 0,                 0,                 0,       2.629727267,      0.6478117046,       10.50869289,                 0,       1.918728781,   0.0004050297426
          0,           0,           9,      -2.874901298,     -0.3627818224,     -0.2377021618,       2.587612082,      -10.05776615,       4.670718648,       9.093195538,                 0,                 0,                 0,       2.557135223,      0.5683779764,        10.2067999,                 0,       1.946851486,   0.0004050297426
          0,           0,          10,      -2.887802689,     -0.3054298817,     -0.2182653104,       2.574005637,      -10.07201307,       4.443862434,       8.772392199,                 0,                 0,                 0,       2.460767724,      0.4916169863,       9.821460734,                 0,       1.974046751,   0.0004050297426
          0,           0,          11,      -2.906673704,     -0.2571247152,     -0.2074144338,       2.554316032,      -10.08192845,       4.181859172,       8.364656771,                 0,                 0,                 0,       2.336077602,      0.4181060357,        9.34240956,                 0,       2.000224404,   0.0004050297426
          0,           0,          12,      -2.927110514,     -0.2209559736,      -0.205212985,       2.532802722,      -10.08081196,       3.883077995,       7.864648346,                 0,                 0,                 0,       2.179626615,      0.3485275967,       8.764103881,                 0,       2.025364506,   0.0004050297426
          0,           0,          13,       -2.94210853,     -0.1974343467,     -0.2113426711,       2.516545244,      -10.06475608,       3.547861633,       7.271451715,                 0,                 0,                 0,       1.989365458,       0.283567018,       8.085847015,                 0,       2.049530807,   0.0004050297426
          0,           0,          14,      -2.945007403,     -0.1861286545,     -0.2251398352,       2.512591029,      -10.03509684,        3.17836703,       6.588454805,                 0,                 0,                 0,       1.764827115,      0.2238167724,       7.311611296,                 0,       2.072905597,   0.0004050297426
          0,           0,          15,      -2.933211047,     -0.1863570588,       -0.24554394,       2.524030632,      -9.996767923,       2.778330265,       5.823028683,                 0,                 0,                 0,       1.507212927,      0.1696918539,       6.449650128,                 0,       2.095873467,   0.0004050297426
          0,           0,          16,      -2.909372362,     -0.1974390534,     -0.2711446068,       2.548392836,      -9.955001111,        2.35277629,       4.985838858,                 0,                 0,                 0,       1.219321454,      0.1214447328,       5.511750772,                 0,       2.119130016,   0.0004050297426
          0,           0,          17,      -2.878966033,     -0.2186550281,     -0.3003093828,       2.579973727,       -9.91356576,       1.907766604,       4.090321938,                 0,                 0,                 0,      0.9054670622,     0.07914770129,       4.512653611,                 0,        2.14403687,   0.0004050297426
          0,           0,          18,       -2.84732117,     -0.2489811219,     -0.3312755382,       2.613064317,       -9.87463776,       1.450224772,       3.152182406,                 0,                 0,                 0,      0.5713479507,     0.04273816265,       3.469521474,                 0,       2.173581963,   0.0004050297426
          0,           0,          19,      -2.818334401,     -0.2865126815,     -0.3620718456,       2.643462713,      -9.839247821,      0.9877383841,       2.188775771,                 0,                 0,                 0,      0.2238116856,     0.01208860465,       2.401295558,                 0,        2.21594686,   0.0004050297426
          0,           0,          20,      -2.794470376,     -0.3275206058,     -0.3902320183,       2.668529641,       -9.80763782,      0.5283182841,       1.218486886,                 0,                 0,                 0,     -0.1294394807,    -0.01296049693,       1.328029565,                 0,       2.306350021,   0.0004050297426
          0,           0,          21,      -2.777145099,     -0.3654151307,     -0.4125049676,       2.686773241,      -9.779500259,     0.08012894869,      0.2601242245,                 0,                 0,                 0,      -0.480176434,    -0.03260061674,      0.2702266833,                 0,       3.246320197,   0.0004050297426
          0,           0,          22,      -2.767087646,     -0.3910057651,     -0.4250714361,       2.697442048,      -9.754098573,     -0.3487934476,     -0.6676712728,                 0,                 0,                 0,      -0.819991484,    -0.04707229749,     -0.7518151345,                 0,       1.914231123,   0.0004050297426
          0,           0,          23,      -2.764598385,     -0.3963138295,     -0.4247600537,       2.700234583,      -9.730383456,     -0.7507931101,      -1.546964307,                 0,                 0,                 0,      -1.140631668,    -0.05667656613,      -1.718597285,                 0,       2.060440202,   0.0004050297426
          0,           0,          24,      -2.769701253,     -0.3803826372,     -0.4108330522,       2.695130093,      -9.707067355,      -1.118806736,      -2.360970906,                 0,                 0,                 0,      -1.434302979,    -0.06178743127,      -2.611913943,                 0,       2.110258036,   0.0004050297426
          0,           0,          25,      -2.782184258,     -0.3499276507,     -0.3857529673,       2.682341693,      -9.682877836,      -1.446512776,      -3.094387023,                 0,                 0,                 0,      -1.693932007,    -0.06285458559,      -3.415212959,                 0,       2.139204765,   0.0004050297426
          0,           0,          26,      -2.801505185,      -0.313891508,     -0.3540531441,       2.662411182,      -9.656576539,      -1.728416844,       -3.73358873,                 0,                 0,                 0,      -1.913376354,    -0.06040000993,       -4.11381349,                 0,       2.160120542,   0.0004050297426
          0,           0,          27,      -2.826526447,     -0.2790254236,     -0.3204584583,       2.636482389,      -9.627223839,      -1.959904089,       -4.26678818,                 0,                 0,                 0,      -2.087571457,    -0.05500237661,       -4.69506977,                 0,       2.177039277,   0.0004050297426
          0,           0,          28,      -2.855057501,     -0.2491754269,      -0.288709119,       2.606781788,      -9.594590843,      -2.137272532,      -4.684162887,                 0,                 0,                 0,      -2.212626016,    -0.04727492459,      -5.148502783,                 0,       2.191654465,   0.0004050297426
          0,           0,          29,      -2.883313668,     -0.2261884215,     -0.2613217898,       2.577207043,       -9.55914644,      -2.257768051,      -4.977990901,                 0,                 0,                 0,       -2.28587979,    -0.03784243876,      -5.465937973,                 0,       2.204828304,   0.0004050297426
          0,           0,          30,      -2.905792264,     -0.2108126109,     -0.2398186864,       2.553506371,      -9.521858842,      -2.319640153,      -5.142806557,                 0,                 0,                 0,      -2.305945084,    -0.02732885056,      -5.641670219,                 0,       2.217070846,   0.0004050297426
          0,           0,          31,      -2.916543171,     -0.2032210917,     -0.2250291618,       2.541978925,      -9.483905765,      -2.322228553,      -5.175619512,                 0,                 0,                 0,      -2.272738147,     -0.0163472396,      -5.672699142,                 0,         2.2287296,   0.0004050297426
          0,           0,          32,      -2.912114749,     -0.2032234562,     -0.2173037729,       2.546319569,      -9.446397281,      -2.266072245,      -5.076185122,                 0,                 0,                 0,      -2.187490796,   -0.005489510069,      -5.559020478,                 0,       2.240080886,   0.0004050297426
          0,           0,          33,      -2.893886287,       -0.21025831,     -0.2166089095,       2.565077707,      -9.410259279,      -2.152979928,      -4.847207639,                 0,                 0,                 0,      -2.052699484,    0.004691929865,      -5.303840349,                 0,       2.251394719,   0.0004050297426
          0,           0,          34,      -2.867047601,     -0.2232207164,     -0.2225028086,       2.592772699,      -9.376139659,      -1.986040513,      -4.494432029,                 0,                 0,                 0,      -1.872042403,     0.01371190646,      -4.913663416,                 0,       2.263011252,   0.0004050297426
          0,           0,          35,      -2.837472939,     -0.2401616209,     -0.2339956627,       2.623269878,      -9.344441253,      -1.769663506,      -4.026828177,                 0,                 0,                 0,      -1.650359822,     0.02119051782,      -4.398477584,                 0,       2.275476758,   0.0004050297426
          0,           0,          36,      -2.809583446,     -0.2579772007,     -0.2493133789,       2.652018983,      -9.315333042,      -1.509486578,      -3.456427428,                 0,                 0,                 0,      -1.393542893,     0.02687108276,       -3.77156708,                 0,       2.289803354,   0.0007855135012
          0,           0,          37,      -2.785939089,     -0.2724231429,     -0.2656601957,       2.676420114,      -9.288760736,      -1.212112961,      -2.797702626,                 0,                 0,                 0,      -1.108283402,     0.03060788467,      -3.048839283,                 0,       2.308120378,   0.0007855135012
          0,           0,          38,      -2.767626502,     -0.2789880702,      -0.279240046,       2.695373505,      -9.264522853,     -0.8847841268,      -2.066798274,                 0,                 0,                 0,     -0.8017850204,     0.03235207185,      -2.247988301,                 0,       2.335935073,   0.0007855135012
          0,           0,          39,      -2.754730889,     -0.2747216127,       -0.28593376,       2.708769763,      -9.242348645,     -0.5351506903,       -1.28095351,                 0,                 0,                 0,     -0.4815592201,     0.03212624832,      -1.387874656,                 0,       2.393631426,   0.0007855135012
          0,           0,          40,      -2.746675411,     -0.2598153482,     -0.2827618721,       2.717135343,      -9.221902901,       -0.17110567,     -0.4580871452,                 0,                 0,                 0,     -0.1552798623,     0.03000802007,     -0.4880783766,                 0,       2.677217799,   0.0007855135012
          0,           0,          41,      -2.742451318,     -0.2373473411,     -0.2693259719,       2.721403152,      -9.202748343,      0.1993510839,      0.3835396318,                 0,                 0,                 0,      0.1693452745,     0.02611665485,      0.4314642791,                 0,       1.923940539,   0.0007855135012
