"Time_Iter","Outer_Iter","Inner_Iter",    "rms[Rho]"    ,    "rms[RhoU]"   ,    "rms[RhoV]"   ,    "rms[RhoE]"   ,     "rms[nu]"    ,    "RefForce"    ,       "CD"       ,       "CL"       ,       "CSF"      ,       "CMx"      ,       "CMy"      ,       "CMz"      ,       "CFx"      ,       "CFy"      ,       "CFz"      ,      "CEff"      ,     "Buffet"     
          0,           0,           0,      -2.195482529,       -10.1103906,      -10.11845904,       3.268123735,      -10.13317153,       2739.987631,       3.376575645,       7.284139246,                 0,                 0,                 0,       1.987470984,       2.060400368,       7.759813011,                 0,       2.157256348,    0.001256533267
          0,           0,           1,      -2.876534031,     0.03596570975,     0.08395635801,       2.583801297,      -9.010566405,       2739.987631,       1.506028852,       1.375334728,                 0,                 0,                 0,      0.2276109227,       1.244324521,       1.615959469,                 0,      0.9132193755,    0.001256533267
          0,           0,           2,      -2.801884457,    -0.09007883108,     -0.3461948273,       2.661724597,       -9.93626865,       2739.987631,       1.317250141,       1.236461822,                 0,                 0,                 0,      0.2740619502,        1.08252881,       1.446415276,                 0,      0.9386689616,    0.001256533267
          0,           0,           3,      -2.842634391,     -0.1795891369,     -0.4942327615,       2.614745028,       -9.90730454,       2739.987631,       1.092477753,       1.131604229,                 0,                 0,                 0,      0.1676700092,      0.8793795491,       1.304119389,                 0,       1.035814437,    0.001256533267
          0,           0,           4,      -2.938149799,     -0.2159731005,     -0.4833587061,       2.513128459,      -9.782195313,       2739.987631,      0.8936752537,      0.7894739936,                 0,                 0,                 0,     0.06110605532,      0.7430075983,      0.9326651889,                 0,      0.8834014261,    0.001277138681
          0,           0,           5,        -2.9947646,     -0.2214319952,     -0.4422304656,       2.461760837,      -9.630802224,       2739.987631,      0.7983159032,      0.9323412487,                 0,                 0,                 0,     0.08140527775,       0.624288332,       1.056802992,                 0,         1.1678851,    0.001277138681
          0,           0,           6,      -3.020878599,     -0.2063129245,     -0.4213925579,       2.424745986,      -9.491637805,       2739.987631,      0.6842976873,      0.8548449463,                 0,                 0,                 0,     0.03814556631,      0.5254594007,      0.9606849771,                 0,       1.249229629,    0.001277138681
          0,           0,           7,       -3.04620292,     -0.1840732014,     -0.4134264017,       2.398358654,      -9.378725194,       2739.987631,        0.60844237,      0.9161683718,                 0,                 0,                 0,     0.04145226671,       0.440107795,       1.007904624,                 0,        1.50576031,    0.001277138681
          0,           0,           8,      -3.108439582,     -0.1730745891,     -0.4422987001,       2.336456464,        -9.2886617,       2739.987631,      0.5321978643,      0.9056268488,                 0,                 0,                 0,     0.02387232608,       0.366852131,      0.9842835313,                 0,       1.701673211,    0.001277138681
          0,           0,           9,      -3.160570533,     -0.1707764658,      -0.497247767,       2.287872065,      -9.219588935,       2739.987631,      0.4735725963,      0.9281445191,                 0,                 0,                 0,     0.02138377328,      0.3052073601,      0.9962789367,                 0,       1.959878013,    0.001277138681
