"Time_Iter","Outer_Iter","Inner_Iter",    "rms[Rho]"    ,    "rms[RhoU]"   ,    "rms[RhoV]"   ,    "rms[RhoE]"   ,     "rms[nu]"    ,    "RefForce"    ,       "CD"       ,       "CL"       ,       "CSF"      ,       "CMx"      ,       "CMy"      ,       "CMz"      ,       "CFx"      ,       "CFy"      ,       "CFz"      ,      "CEff"      ,     "Buffet"     
          0,           0,           0,      -2.424331494,      -10.10828402,      -10.12720925,        3.03927477,      -10.34125078,       2739.987631,       1.571567533,       1.544275718,                 0,                 0,                 0,      0.3978524321,       1.516715731,       1.598181902,                 0,       0.982634017,    0.001252538931
          0,           0,           1,      -3.081200296,    -0.09478757042,     -0.2499667362,       2.379324956,      -9.314918462,       2739.987631,      0.7473084227,      0.3583775009,                 0,                 0,                 0,     0.06385058808,      0.7343459882,      0.3842398748,                 0,        0.47955769,    0.001252538931
          0,           0,           2,       -3.08040196,     -0.2162734009,     -0.7190048544,       2.388762121,      -10.12431449,       2739.987631,      0.6656411015,      0.2018848404,                 0,                 0,                 0,     0.03230276055,      0.6581899317,       0.224992397,                 0,      0.3032938319,    0.001252538931
          0,           0,           3,      -3.126845444,     -0.3090478634,     -0.8462597548,       2.339698802,      -10.23808367,       2739.987631,      0.5700386214,      0.2350359415,                 0,                 0,                 0,      0.0346916189,      0.5614887332,      0.2547868249,                 0,      0.4123158198,    0.001252538931
          0,           0,           4,      -3.260305271,     -0.3841986723,     -0.8706458294,       2.205694219,      -10.27581919,       2739.987631,      0.5044980881,      0.1560045989,                 0,                 0,                 0,    0.007668628686,      0.4987462795,      0.1735162945,                 0,      0.3092273342,    0.001252538931
          0,           0,           5,      -3.391569322,     -0.4413491113,     -0.9294288055,       2.073276701,      -10.15786612,       2739.987631,      0.4544774061,      0.1731543665,                 0,                 0,                 0,     0.01081468002,      0.4481575505,      0.1889099183,                 0,      0.3809966441,    0.001252538931
          0,           0,           6,      -3.494075229,     -0.4871071867,     -0.9804261017,       1.967045158,      -10.03934536,       2739.987631,      0.4139659533,      0.1681582124,                 0,                 0,                 0,     0.00492917274,      0.4078451395,      0.1825029784,                 0,      0.4062126633,    0.001252538931
          0,           0,           7,      -3.575482258,     -0.5250725907,      -1.024451227,       1.884109419,      -9.936458294,       2739.987631,      0.3794639245,      0.1727510663,                 0,                 0,                 0,    0.003910304534,      0.3732038401,       0.185888931,                 0,      0.4552503022,    0.001252538931
          0,           0,           8,      -3.654054154,     -0.5555683867,      -1.072943684,       1.805125112,      -9.849346462,       2739.987631,      0.3493346056,      0.1784192981,                 0,                 0,                 0,    0.002445477158,      0.3428950567,      0.1905022118,                 0,      0.5107404054,    0.001252538931
          0,           0,           9,      -3.725874225,     -0.5813751835,      -1.127031374,       1.733393146,      -9.779969876,       2739.987631,      0.3231042216,      0.1813930256,                 0,                 0,                 0,    0.001376356656,        0.31657687,      0.1925587006,                 0,      0.5614071667,    0.001252538931
          0,           0,          10,      -3.767422804,     -0.6025591449,      -1.182405373,       1.693288555,      -9.727954368,       2739.987631,      0.2993555617,      0.1863656267,                 0,                 0,                 0,   0.0008396394008,      0.2926691358,      0.1966994562,                 0,      0.6225560856,    0.001252538931
