"Time_Iter","Outer_Iter","Inner_Iter",    "rms[Rho]"    ,    "rms[RhoU]"   ,    "rms[RhoV]"   ,    "rms[RhoE]"   ,     "rms[nu]"    ,       "CD"       ,       "CL"       ,       "CSF"      ,       "CMx"      ,       "CMy"      ,       "CMz"      ,       "CFx"      ,       "CFy"      ,       "CFz"      ,      "CEff"      ,     "Buffet"     
          0,           0,           0,      -2.739981648,      -10.10585701,       -10.2212561,       2.723624616,      -10.74513973,       1.797500032,  -9.172014603e-07,                 0,                 0,                 0,   1.338672678e-07,       1.797500032,  -9.172014603e-07,                 0,  -5.102650594e-07,   0.0004837237307
          0,           0,           1,      -3.479593293,   -0.003055831877,     -0.5685610832,        1.99611246,      -9.031130791,       1.589309852,   9.454528806e-07,                 0,                 0,                 0,  -7.896490383e-07,       1.589309852,   9.454528806e-07,                 0,   5.948826654e-07,   0.0004837237315
          0,           0,           2,      -3.439813119,    -0.09922694721,     -0.9644753947,       2.043629366,      -9.553293016,       1.390440368,   2.508087389e-06,                 0,                 0,                 0,  -8.443356344e-07,       1.390440368,   2.508087389e-06,                 0,    1.80380795e-06,   0.0004837237316
          0,           0,           3,      -3.456068727,     -0.1931614785,      -1.173757418,       2.021773282,      -9.855664927,       1.245010422,  -2.477361779e-06,                 0,                 0,                 0,   1.152607407e-06,       1.245010422,  -2.477361779e-06,                 0,  -1.989832161e-06,   0.0004837237317
          0,           0,           4,      -3.539319975,      -0.281377346,      -1.085104163,       1.932867688,      -10.02591315,       1.128060225,  -5.052826932e-06,                 0,                 0,                 0,   5.631349924e-06,       1.128060225,  -5.052826932e-06,                 0,  -4.479217351e-06,   0.0004837237319
          0,           0,           5,      -3.612987995,     -0.3635679339,      -1.065311706,       1.852670819,      -10.13753165,       1.023869981,   2.287222795e-06,                 0,                 0,                 0,    1.32629015e-05,       1.023869981,   2.287222795e-06,                 0,   2.233899653e-06,   0.0004837237307
          0,           0,           6,      -3.656575006,     -0.4396859217,      -1.056052031,       1.803568069,      -10.21863543,      0.9261358068,   2.718350038e-05,                 0,                 0,                 0,   2.433433872e-05,      0.9261358068,   2.718350038e-05,                 0,   2.935152725e-05,   0.0004837237318
          0,           0,           7,      -3.676831301,     -0.5089140136,       -1.03486089,       1.779698424,      -10.28140845,      0.8325091973,   7.117814024e-05,                 0,                 0,                 0,   3.860893042e-05,      0.8325091973,   7.117814024e-05,                 0,   8.549832299e-05,   0.0004837237318
          0,           0,           8,      -3.685504105,     -0.5700036476,       -1.00905495,        1.76909371,      -10.33213868,      0.7424281619,   0.0001291229009,                 0,                 0,                 0,   5.547398479e-05,      0.7424281619,   0.0001291229009,                 0,   0.0001739197238,   0.0004837237318
          0,           0,           9,       -3.68830698,     -0.6223333031,     -0.9884065833,       1.765939636,      -10.37402556,      0.6563150496,   0.0001902833968,                 0,                 0,                 0,   7.381807702e-05,      0.6563150496,   0.0001902833968,                 0,   0.0002899269138,   0.0004837237316
