"Time_Iter","Outer_Iter","Inner_Iter",    "rms[Rho]"    ,    "rms[RhoU]"   ,    "rms[RhoV]"   ,    "rms[RhoE]"   ,     "rms[nu]"    ,    "RefForce"    ,       "CD"       ,       "CL"       ,       "CSF"      ,       "CMx"      ,       "CMy"      ,       "CMz"      ,       "CFx"      ,       "CFy"      ,       "CFz"      ,      "CEff"      ,     "Buffet"     
          0,           0,           0,      -5.206010054,       -15.4805362,      -15.50055427,      -4.659992068,      -11.10873005,     0.01574983121,       1.650992464,        1.81409221,                 0,                 0,                 0,      0.4916056098,       1.586675819,        1.87060592,                 0,        1.09878891,    0.001252539525
          0,           0,           1,      -6.002473954,      -5.413297868,       -5.48014899,      -5.436406388,      -11.50208938,     0.01574983121,      0.6279941773,      0.9442003047,                 0,                 0,                 0,      0.2382120809,      0.5946595048,      0.9655418041,                 0,        1.50351761,    0.001252539525
          0,           0,           2,      -5.765135481,      -5.504428812,      -5.783677045,      -5.212259903,      -12.29860656,     0.01574983121,      0.1566663364,      0.2167318817,                 0,                 0,                 0,    0.007837309899,      0.1490070659,      0.2220674308,                 0,       1.383397906,    0.001252539525
          0,           0,           3,      -5.887437492,      -5.596920027,      -5.923288564,      -5.330618358,      -12.54837993,     0.01574983121,      0.2168375412,     -0.1821777309,                 0,                 0,                 0,     -0.1043518478,      0.2230633608,     -0.1744992321,                 0,     -0.8401577045,    0.001252539525
          0,           0,           4,      -5.905965716,      -5.658335134,      -5.969095024,      -5.346866505,      -12.72386076,     0.01574983121,      0.3275045772,      -0.130819164,                 0,                 0,                 0,    -0.06375700134,      0.3318705933,     -0.1193097276,                 0,     -0.3994422465,    0.001252539525
          0,           0,           5,      -5.989523651,      -5.698692979,      -5.953015351,      -5.422105973,      -12.75526991,     0.01574983121,      0.3140673845,      0.1482158203,                 0,                 0,                 0,     0.03205857595,      0.3087034056,      0.1590863249,                 0,      0.4719236304,    0.001252539525
          0,           0,           6,      -6.061743429,       -5.73896614,      -5.994003521,      -5.503456609,      -12.80484061,     0.01574983121,      0.2550060171,      0.3220878387,                 0,                 0,                 0,     0.07144267175,      0.2436099708,      0.3307912132,                 0,        1.26305976,    0.001252539525
          0,           0,           7,      -6.067378864,       -5.77106048,      -5.985844717,      -5.491606821,      -12.72169122,     0.01574983121,      0.2203293011,      0.2706672357,                 0,                 0,                 0,     0.03514995688,      0.2107489322,      0.2781917343,                 0,       1.228466819,    0.001252539525
          0,           0,           8,      -6.034667485,      -5.789338044,      -5.945752571,      -5.464629599,       -12.8134984,     0.01574983121,      0.2124003588,      0.1187978277,                 0,                 0,                 0,    -0.01691770464,      0.2081249858,      0.1261381249,                 0,       0.559310862,    0.001252539525
          0,           0,           9,      -6.140057076,      -5.839327627,      -6.050627541,       -5.58970011,      -12.73450504,     0.01574983121,      0.2100641336,     0.04077235016,                 0,                 0,                 0,    -0.03123891738,      0.2085132337,     0.04807864528,                 0,      0.1940947722,    0.001252539525
          0,           0,          10,      -6.143635602,      -5.847800101,      -6.051243124,      -5.564651558,      -12.68362219,     0.01574983121,      0.2015154548,     0.08390816385,                 0,                 0,                 0,    -0.00939634758,      0.1984643443,     0.09088983721,                 0,      0.4163857503,    0.001252539525
          0,           0,          11,      -6.149503137,      -5.877800116,      -6.093737477,      -5.586393529,       -12.6892257,     0.01574983121,       0.189013546,      0.1704874905,                 0,                 0,                 0,     0.01477053648,      0.1829484765,      0.1769801117,                 0,       0.901985567,    0.001252539525
          0,           0,          12,      -6.299410639,      -5.908093739,      -6.212783915,       -5.75060025,      -12.62698831,     0.01574983121,      0.1786072302,      0.2102676139,                 0,                 0,                 0,      0.0182042488,      0.1711601936,       0.216372827,                 0,        1.17726261,    0.001252539525
          0,           0,          13,      -6.314626304,      -5.910022807,      -6.209575207,      -5.739639392,      -12.58970258,     0.01574983121,      0.1718197749,      0.1871449916,                 0,                 0,                 0,    0.005407344892,       0.165183841,      0.1930274116,                 0,       1.089193556,    0.001252539525
          0,           0,          14,      -6.344933545,      -5.924928518,      -6.272254185,      -5.783824434,      -12.54995749,     0.01574983121,      0.1662750031,      0.1465340522,                 0,                 0,                 0,   -0.006617823772,      0.1610597482,      0.1522477016,                 0,      0.8812752938,    0.001252539525
          0,           0,          15,      -6.501480265,       -5.92957141,      -6.348800246,      -5.949556846,      -12.49722767,     0.01574983121,      0.1600652291,      0.1346692416,                 0,                 0,                 0,   -0.007598443776,      0.1552678329,      0.1401734007,                 0,      0.8413397611,    0.001252539525
          0,           0,          16,      -6.544494956,      -5.926423949,      -6.375017671,      -5.974121691,       -12.4517833,     0.01574983121,      0.1534006271,      0.1556918197,                 0,                 0,                 0,  -0.0007365168725,      0.1478736134,      0.1609505811,                 0,       1.014936006,    0.001252539525
          0,           0,          17,      -6.573528196,      -5.926176004,      -6.424749828,      -6.009747834,      -12.40976778,     0.01574983121,      0.1471140762,      0.1825201132,                 0,                 0,                 0,    0.005004517546,      0.1406545982,      0.1875431341,                 0,       1.240670627,    0.001252539525
          0,           0,          18,      -6.687812726,      -5.923998301,      -6.462547791,      -6.127888546,      -12.36966619,     0.01574983121,      0.1413962514,      0.1912866456,                 0,                 0,                 0,    0.004669132039,       0.134634309,       0.196104777,                 0,       1.352840996,    0.001252539525
          0,           0,          19,       -6.75180565,      -5.921956545,      -6.482387808,      -6.180454699,      -12.33257897,     0.01574983121,      0.1360632952,      0.1828013771,                 0,                 0,                 0,   0.0005094074669,       0.129600733,      0.1874385599,                 0,       1.343502499,    0.001252539525
          0,           0,          20,      -6.773501202,      -5.921461763,      -6.502756009,      -6.196790553,      -12.29806652,     0.01574983121,      0.1312220758,      0.1733107119,                 0,                 0,                 0,   -0.002503946308,      0.1250936822,      0.1777847201,                 0,       1.320743563,    0.001252539525
          0,           0,          21,      -6.822507201,        -5.9214014,      -6.518657638,      -6.243138789,      -12.26606948,     0.01574983121,      0.1270434154,      0.1744155983,                 0,                 0,                 0,   -0.002056959967,      0.1208790074,      0.1787431002,                 0,       1.372881843,    0.001252539525
          0,           0,          22,      -6.870428321,      -5.921279171,      -6.529303177,      -6.286998642,      -12.23661027,     0.01574983121,      0.1232682791,      0.1838477817,                 0,                 0,                 0,   0.0002122845007,      0.1167769924,      0.1880377875,                 0,       1.491444377,    0.001252539525
          0,           0,          23,      -6.886994601,       -5.92070294,      -6.534170011,      -6.299819621,      -12.20955299,     0.01574983121,      0.1193724494,      0.1921596358,                 0,                 0,                 0,    0.001497488264,      0.1125934563,      0.1962086157,                 0,       1.609748621,    0.001252539525
