"Time_Iter","Outer_Iter","Inner_Iter",    "rms[Rho]"    ,    "rms[RhoU]"   ,    "rms[RhoV]"   ,    "rms[RhoE]"   ,     "rms[nu]"    ,    "RefForce"    ,       "CD"       ,       "CL"       ,       "CSF"      ,       "CMx"      ,       "CMy"      ,       "CMz"      ,       "CFx"      ,       "CFy"      ,       "CFz"      ,      "CEff"      ,     "Buffet"     
          0,           0,           0,      -5.012521861,      -15.47822415,      -15.50180202,      -4.466503876,      -15.09703452,     0.01574597947,       1.637778367,       4.511164966,                 0,                 0,                 0,       1.205671946,       1.157261305,       4.657646788,                 0,       2.754441661,   0.0008231612331
          0,           0,           1,      -5.705653031,      -5.363007695,      -5.298664879,      -5.139128903,       -14.4868917,     0.01574597947,      0.5768854343,        1.09538411,                 0,                 0,                 0,      0.1389647304,      0.4592263778,       1.149684429,                 0,       1.898789681,   0.0008231612331
          0,           0,           2,      -5.658048744,       -5.49732085,      -5.729291028,      -5.102010738,      -15.00063794,     0.01574597947,      0.4405009743,      0.6874098942,                 0,                 0,                 0,      0.1200834469,       0.366233964,      0.7296890808,                 0,       1.560518442,    0.000843235434
          0,           0,           3,      -5.733062916,      -5.598766895,      -5.910234995,      -5.179378783,      -14.91561854,     0.01574597947,      0.3828674756,      0.7234737947,                 0,                 0,                 0,     0.09370178085,      0.3051464835,      0.7595310784,                 0,       1.889619361,    0.000843235434
          0,           0,           4,      -5.825565245,      -5.639062524,      -5.894451979,       -5.27422767,      -14.88781121,     0.01574597947,      0.3136263863,      0.4697426186,                 0,                 0,                 0,    0.009747688213,      0.2628068341,      0.4999522036,                 0,       1.497777735,    0.000843235434
          0,           0,           5,      -5.899313899,      -5.648933665,      -5.899673861,      -5.350503079,      -14.81468436,     0.01574597947,      0.2902661459,      0.5670591702,                 0,                 0,                 0,     0.03270951239,       0.229402214,      0.5942938349,                 0,       1.953583558,    0.000843235434
          0,           0,           6,      -5.964671141,      -5.637265625,      -5.903974507,      -5.417316955,      -14.67623244,     0.01574597947,      0.2637707779,      0.5151718475,                 0,                 0,                 0,    0.003631203673,      0.2084756925,      0.5399212363,                 0,       1.953104326,    0.000843235434
          0,           0,           7,      -6.006167925,      -5.617501917,        -5.9020894,      -5.459888059,      -14.55152364,     0.01574597947,      0.2459608196,      0.5644231642,                 0,                 0,                 0,     0.01272757451,      0.1856151346,      0.5870411015,                 0,       2.294768594,    0.000843235434
          0,           0,           8,      -6.070968336,      -5.606972117,      -5.920907164,      -5.525774481,      -14.44977579,     0.01574597947,      0.2279971041,      0.5571626281,                 0,                 0,                 0,    0.002520972709,      0.1685087588,      0.5779426198,                 0,       2.443726776,    0.000843235434
          0,           0,           9,      -6.151453177,      -5.607546224,      -5.962572712,      -5.606513928,      -14.36962891,     0.01574597947,      0.2148022052,      0.5785947837,                 0,                 0,                 0,    0.004287402826,      0.1531458726,      0.5978781254,                 0,       2.693616592,    0.000843235434
          0,           0,          10,      -6.202746691,       -5.61069907,      -6.016654537,      -5.657563018,      -14.30831675,     0.01574597947,      0.2000322994,      0.5805207288,                 0,                 0,                 0,   7.367885932e-07,      0.1382555619,      0.5982496444,                 0,       2.902134958,    0.000843235434
          0,           0,          11,      -6.181896609,      -5.608105026,       -6.04389062,      -5.636158706,      -14.26463967,     0.01574597947,      0.1893227174,      0.5884458369,                 0,                 0,                 0,  -0.0003300868552,      0.1267762487,      0.6050118817,                 0,       3.108162851,    0.000843235434
          0,           0,          12,      -6.152240979,      -5.593844019,      -6.039793308,      -5.606565991,      -14.23763684,     0.01574597947,      0.1780379108,      0.5905137795,                 0,                 0,                 0,   -0.002720447444,      0.1153371026,      0.6058889125,                 0,       3.316786728,    0.000843235434
          0,           0,          13,      -6.157713518,      -5.574473996,      -6.026474798,      -5.612071572,      -14.22605329,     0.01574597947,      0.1687529827,      0.5936362275,                 0,                 0,                 0,    -0.00319113007,      0.1057766536,      0.6080237161,                 0,       3.517782134,    0.000843235434
          0,           0,          14,      -6.212775002,      -5.560325448,      -6.027323053,       -5.66649564,      -14.22957899,     0.01574597947,      0.1602709914,      0.5948012545,                 0,                 0,                 0,   -0.004453563566,     0.09721934902,      0.6082957514,                 0,       3.711222158,    0.000843235434
          0,           0,          15,       -6.28580346,      -5.555541459,      -6.040905817,      -5.737674821,      -14.24606659,     0.01574597947,      0.1523249675,      0.5968988331,                 0,                 0,                 0,    -0.00483906908,     0.08909759768,      0.6095512537,                 0,       3.918588284,    0.000843235434
          0,           0,          16,       -6.32953614,      -5.558444962,      -6.054965809,      -5.778756819,      -14.27402931,     0.01574597947,      0.1454559614,      0.5987173943,                 0,                 0,                 0,   -0.005416699095,     0.08207612929,      0.6106418459,                 0,       4.116142016,    0.000843235434
          0,           0,          17,      -6.326265343,      -5.565168866,        -6.0597766,       -5.77417395,      -14.31225949,     0.01574597947,      0.1389021799,      0.6013302772,                 0,                 0,                 0,   -0.005541675693,     0.07528512948,      0.6125553584,                 0,       4.329163714,    0.000843235434
          0,           0,          18,      -6.321566869,      -5.572872802,      -6.058732503,      -5.768907861,      -14.36001566,     0.01574597947,      0.1329383697,      0.6042867501,                 0,                 0,                 0,   -0.005601666798,     0.06904495409,      0.6148722476,                 0,       4.545615771,    0.000843235434
          0,           0,          19,      -6.341587566,      -5.580670372,      -6.059967469,      -5.788215598,      -14.41574933,     0.01574597947,      0.1274408668,      0.6076464937,                 0,                 0,                 0,   -0.005587536915,     0.06322637817,      0.6176389406,                 0,       4.768066234,    0.000843235434
          0,           0,          20,      -6.384214814,      -5.589170589,      -6.066574132,      -5.829495735,      -14.47781032,     0.01574597947,      0.1221592106,      0.6111883233,                 0,                 0,                 0,   -0.005513497642,      0.0576034335,      0.6206092842,                 0,       5.003211138,    0.000843235434
          0,           0,          21,      -6.431066853,      -5.598310397,      -6.076844202,      -5.874686595,      -14.54516058,     0.01574597947,       0.117265796,      0.6145467715,                 0,                 0,                 0,   -0.005471931409,     0.05238577211,      0.6234378335,                 0,       5.240631047,    0.000843235434
          0,           0,          22,      -6.462771546,      -5.607457215,      -6.086119353,      -5.905122344,      -14.61641498,     0.01574597947,      0.1125729706,      0.6178450542,                 0,                 0,                 0,   -0.005472066627,     0.04737389005,      0.6262275139,                 0,       5.488396112,    0.000843235434
          0,           0,          23,      -6.477517918,      -5.616410659,      -6.092496855,      -5.919180163,      -14.68830028,     0.01574597947,      0.1081030042,      0.6208146669,                 0,                 0,                 0,   -0.005491538107,     0.04261800157,      0.6287136201,                 0,       5.742806791,    0.000843235434
          0,           0,          24,      -6.487129743,      -5.625955468,      -6.097063981,      -5.928248181,      -14.75709584,     0.01574597947,      0.1038930446,      0.6233910917,                 0,                 0,                 0,   -0.005512077099,     0.03816179475,      0.6308358704,                 0,       6.000315944,    0.000843235434
          0,           0,          25,      -6.501884956,      -5.636930382,      -6.102218652,      -5.942290787,      -14.81977517,     0.01574597947,     0.09986824851,      0.6255941144,                 0,                 0,                 0,   -0.005519835858,     0.03392876839,      0.6326061189,                 0,       6.264194314,    0.000843235434
          0,           0,          26,      -6.524770666,      -5.649092672,      -6.109375171,      -5.964297489,      -14.87213265,     0.01574597947,     0.09608381747,       0.627465259,                 0,                 0,                 0,   -0.005517146474,     0.02996948098,      0.6340714325,                 0,        6.53039477,    0.000843235434
          0,           0,          27,      -6.553518401,      -5.660941817,      -6.118304094,      -5.992077713,      -14.91009084,     0.01574597947,     0.09251364074,      0.6290920365,                 0,                 0,                 0,   -0.005504604055,     0.02624881751,      0.6353161132,                 0,       6.799992212,   0.0008231612331
          0,           0,          28,      -6.583570161,      -5.670813069,      -6.127879549,      -6.021050132,      -14.93197861,     0.01574597947,     0.08913074036,      0.6306001085,                 0,                 0,                 0,   -0.005477283545,     0.02272681256,      0.6364623145,                 0,       7.075001352,   0.0008231612331
          0,           0,          29,      -6.610927155,      -5.678302823,      -6.137203741,      -6.047079994,       -14.9396933,     0.01574597947,     0.08594511187,      0.6320770306,                 0,                 0,                 0,   -0.005446773485,     0.01940425488,       0.637598157,                 0,       7.354426759,    0.004378580759
