"Time_Iter","Outer_Iter","Inner_Iter",    "rms[Rho]"    ,    "rms[RhoU]"   ,    "rms[RhoV]"   ,    "rms[RhoE]"   ,     "rms[nu]"    ,    "RefForce"    ,       "CD"       ,       "CL"       ,       "CSF"      ,       "CMx"      ,       "CMy"      ,       "CMz"      ,       "CFx"      ,       "CFy"      ,       "CFz"      ,      "CEff"      ,     "Buffet"     
          0,           0,           0,      -1.979207749,      -10.09256615,      -10.11411286,       3.484398515,      -9.962263138,       2739.987631,        5.47756093,        12.9816057,                 0,                 0,                 0,       3.694795936,       0.952738198,       14.05766874,                 0,       2.369960986,     0.00137600153
          0,           0,           1,      -2.706795301,    -0.05700955111,      0.2991588263,       2.750008909,      -9.485543232,       2739.987631,       1.132540789,       2.403517699,                 0,                 0,                 0,      0.3332594276,      0.2883295319,       2.641289845,                 0,       2.122234998,     0.00137600153
          0,           0,           2,      -2.555708522,     -0.1705451425,     -0.1215425325,       2.897893975,      -9.786191828,       2739.987631,       1.044693583,       2.258911377,                 0,                 0,                 0,      0.4937353379,      0.2523475807,       2.475961629,                 0,       2.162271706,     0.00137600153
          0,           0,           3,      -2.601777113,     -0.2192511475,     -0.2908737411,       2.847333692,      -9.691273114,       2739.987631,      0.8441042923,       2.022302131,                 0,                 0,                 0,      0.2721029312,      0.1397191157,       2.186937707,                 0,       2.395796525,     0.00137600153
          0,           0,           4,      -2.698138776,     -0.1575346361,     -0.2667145386,       2.747534826,       -9.55575013,       2739.987631,      0.5255717698,       1.320361134,                 0,                 0,                 0,     0.06126600669,     0.06707033354,        1.41953541,                 0,       2.512237548,     0.00137600153
          0,           0,           5,      -2.730411442,     -0.1090431297,     -0.2095984763,       2.699325526,      -9.395942664,       2739.987631,      0.5717331968,       1.640477276,                 0,                 0,                 0,      0.1199605362,    0.006497198679,       1.737239859,                 0,       2.869305622,    0.001529846584
          0,           0,           6,      -2.769670497,    -0.04014979097,      -0.174850994,       2.673403433,      -9.256882008,       2739.987631,      0.4445087595,       1.449108098,                 0,                 0,                 0,     0.03562912967,    -0.05149216001,       1.514876521,                 0,       3.260021467,    0.001529846584
          0,           0,           7,      -2.810109694,     0.01025114892,     -0.1618173432,       2.627398226,      -9.141805392,       2739.987631,      0.4459122546,       1.600873435,                 0,                 0,                 0,     0.06287717014,    -0.09957508997,         1.6588304,                 0,       3.590108634,    0.001529846584
          0,           0,           8,      -2.871215077,     0.03791513617,     -0.1665384475,        2.57234694,      -9.047522573,       2739.987631,      0.3848813821,       1.571711159,                 0,                 0,                 0,      0.0312352021,     -0.1477866053,       1.611387218,                 0,       4.083624806,    0.001529846584
          0,           0,           9,      -2.913435537,      0.0515355076,     -0.1891089773,       2.539803735,      -8.973146793,       2739.987631,      0.3663347745,       1.626347834,                 0,                 0,                 0,     0.03816303312,     -0.1831107285,       1.657009023,                 0,       4.439512563,    0.001529846584
