"Time_Iter","Outer_Iter","Inner_Iter",    "rms[Rho]"    ,    "rms[RhoU]"   ,    "rms[RhoV]"   ,    "rms[RhoE]"   ,     "rms[nu]"    ,       "CD"       ,       "CL"       ,       "CSF"      ,       "CMx"      ,       "CMy"      ,       "CMz"      ,       "CFx"      ,       "CFy"      ,       "CFz"      ,      "CEff"      ,     "Buffet"     
          0,           0,           0,      -2.439215096,      -10.10849051,      -10.11267325,       3.024391168,      -10.48669793,       2.329057184,       5.067418629,                 0,                 0,                 0,       1.329178713,       1.786608883,       5.283111548,                 0,       2.175738176,   0.0003200732907
          0,           0,           1,       -3.17105297,   -0.005845223743,     -0.1814874166,       2.304503388,      -9.026929684,       2.026219539,       4.201598075,                 0,                 0,                 0,       1.108105189,       1.575933107,       4.390378896,                 0,        2.07361443,   0.0003200732907
          0,           0,           2,      -3.124057947,     -0.1053004186,     -0.5160080372,       2.355115083,      -9.549093043,       1.733214259,       3.323728558,                 0,                 0,                 0,      0.8765292617,       1.376295291,       3.486691048,                 0,       1.917667444,   0.0003200732907
          0,           0,           3,      -3.125352633,     -0.2010709737,     -0.8565940077,       2.349315293,      -9.851557748,       1.546537723,       2.938006854,                 0,                 0,                 0,      0.7703584577,       1.230960286,       3.083569357,                 0,       1.899731776,   0.0003200732907
          0,           0,           4,      -3.210892991,     -0.2900017288,     -0.8486050133,       2.261524479,       -10.0190215,       1.414713219,       2.797301105,                 0,                 0,                 0,      0.7295826713,       1.114565686,       2.929854996,                 0,       1.977291982,   0.0003200732907
          0,           0,           5,      -3.297674518,     -0.3716955141,     -0.8266617726,        2.17173797,      -10.12502998,       1.304582507,       2.738170758,                 0,                 0,                 0,      0.7116017349,       1.011219087,       2.859536776,                 0,       2.098886611,   0.0003200732907
          0,           0,           6,      -3.353520185,      -0.445502044,     -0.8163410589,       2.112283844,      -10.19889102,       1.203210998,        2.69922776,                 0,                 0,                 0,      0.6997500233,      0.9144735526,       2.810210905,                 0,        2.24335363,   0.0003200732907
          0,           0,           7,      -3.379609153,     -0.5090349793,     -0.7955213228,       2.083323846,      -10.25359062,       1.105760783,       2.658093906,                 0,                 0,                 0,      0.6877643023,      0.8218568381,       2.759116065,                 0,       2.403859811,   0.0003200732907
          0,           0,           8,      -3.391369037,     -0.5588798062,     -0.7690630559,       2.069843715,      -10.29708848,       1.010513317,        2.60460186,                 0,                 0,                 0,      0.6726809664,        0.73272259,       2.695960982,                 0,       2.577503745,   0.0003200732907
          0,           0,           9,      -3.400729729,     -0.5930643995,     -0.7458644832,       2.059585548,      -10.33317465,      0.9172124511,       2.532872679,                 0,                 0,                 0,      0.6526383041,      0.6474305765,       2.614872146,                 0,       2.761489638,   0.0003200732907
