"Time_Iter","Outer_Iter","Inner_Iter",    "rms[Rho]"    ,    "rms[RhoU]"   ,    "rms[RhoV]"   ,    "rms[RhoE]"   ,     "rms[nu]"    ,    "RefForce"    ,       "CD"       ,       "CL"       ,       "CSF"      ,       "CMx"      ,       "CMy"      ,       "CMz"      ,       "CFx"      ,       "CFy"      ,       "CFz"      ,      "CEff"      ,     "Buffet"     
          0,           0,           0,      -4.755570112,      -15.24296348,      -15.26278894,      -4.209552126,      -10.64158846,     0.01574852446,       1.369445689,        -1.6267209,                 0,                 0,                 0,     -0.4243055295,        1.31183972,      -1.673522911,                 0,      -1.187868137,    0.001314417282
          0,           0,           1,      -5.292793316,      -4.932899942,      -4.984429015,      -4.739242849,      -11.04070587,     0.01574852446,      0.3812007519,     -0.4270654733,                 0,                 0,                 0,    -0.06980546098,      0.3660641646,     -0.4401090309,                 0,       -1.12031645,    0.001314417282
          0,           0,           2,      -5.388769549,       -5.05766304,      -5.359027397,      -4.832833469,      -11.83176376,     0.01574852446,      0.3721618458,    -0.06066648631,                 0,                 0,                 0,     0.01072402311,       0.369817905,    -0.07361779104,                 0,     -0.1630110314,    0.001314417282
          0,           0,           3,      -5.414207496,      -5.154217998,      -5.569300946,      -4.861108204,      -12.10592438,     0.01574852446,      0.3568424738,     -0.2265232645,                 0,                 0,                 0,    -0.04013946898,      0.3487195471,     -0.2388388954,                 0,     -0.6347990532,    0.001314417282
          0,           0,           4,      -5.581958551,      -5.222753045,      -5.597053824,       -5.02846053,      -12.27955524,     0.01574852446,      0.2879327012,     -0.2396503572,                 0,                 0,                 0,    -0.02940068764,      0.2793936236,     -0.2495530751,                 0,      -0.832313788,    0.001314417282
          0,           0,           5,      -5.664269153,       -5.27451938,      -5.620861399,      -5.111463564,      -12.34732639,     0.01574852446,      0.2637751495,      -0.140818542,                 0,                 0,                 0,    0.002008394709,      0.2586999685,     -0.1499383791,                 0,     -0.5338582586,    0.001314417282
          0,           0,           6,      -5.780811507,      -5.315852483,      -5.689440516,      -5.228827735,      -12.31085799,     0.01574852446,      0.2481587599,     -0.1396779277,                 0,                 0,                 0,  -0.0002407735264,      0.2431328989,     -0.1482534555,                 0,     -0.5628571313,    0.001314417282
          0,           0,           7,      -5.853617164,      -5.347341329,      -5.744000251,      -5.303390195,      -12.25957713,     0.01574852446,      0.2324014035,     -0.1750809119,                 0,                 0,                 0,   -0.008471415807,      0.2261495951,     -0.1830849493,                 0,     -0.7533556564,    0.001314417282
          0,           0,           8,      -5.955362947,      -5.372804615,      -5.785501448,      -5.405586833,      -12.19468868,     0.01574852446,      0.2191217245,      -0.174926531,                 0,                 0,                 0,   -0.004759579026,      0.2128833936,     -0.1824672084,                 0,      -0.798307568,    0.001314417282
          0,           0,           9,        -6.0122568,      -5.391948871,      -5.816796404,      -5.461383883,      -12.13140056,     0.01574852446,      0.2073492506,     -0.1681532382,                 0,                 0,                 0,   -0.001188464541,      0.2013544757,     -0.1752871883,                 0,     -0.8109662208,    0.001314417282
