"Time_Iter","Outer_Iter","Inner_Iter",    "rms[Rho]"    ,    "rms[RhoU]"   ,    "rms[RhoV]"   ,    "rms[RhoE]"   ,     "rms[nu]"    ,    "RefForce"    ,       "CD"       ,       "CL"       ,       "CSF"      ,       "CMx"      ,       "CMy"      ,       "CMz"      ,       "CFx"      ,       "CFy"      ,       "CFz"      ,      "CEff"      ,     "Buffet"     
          0,           0,           0,      -2.378392212,      -10.11705868,      -10.13384555,       3.085214052,      -10.34426622,       2739.987631,       1.397486539,       3.080950545,                 0,                 0,                 0,      0.8283879207,       1.179166086,       3.170929238,                 0,        2.20463701,    0.001239638872
          0,           0,           1,      -3.047891612,     -0.1624877279,     -0.1790338044,       2.376744804,      -9.594318664,       2739.987631,      0.4894500059,      0.7007021542,                 0,                 0,                 0,      0.1003391092,      0.4393792188,      0.7331375855,                 0,        1.43161129,    0.001239638872
          0,           0,           2,      -2.919320802,     -0.2825207534,     -0.6283976162,       2.456723172,      -10.14212037,       2739.987631,      0.4118124213,       0.398361716,                 0,                 0,                 0,     0.06595581582,      0.3830209583,      0.4261179093,                 0,      0.9673377864,    0.001239638872
          0,           0,           3,       -2.96909014,     -0.3698484929,     -0.7931937317,       2.402542601,      -10.16330987,       2739.987631,      0.3487256712,      0.4933734664,                 0,                 0,                 0,     0.07352811438,      0.3134601997,      0.5164975066,                 0,       1.414789639,    0.001239638872
          0,           0,           4,      -3.064324461,     -0.4284607139,     -0.7950290765,        2.28356406,      -10.13652227,       2739.987631,      0.2961916317,      0.3050979888,                 0,                 0,                 0,    0.009391890721,      0.2741875639,      0.3250160692,                 0,       1.030069577,    0.001239638872
          0,           0,           5,      -3.133177162,     -0.4632072257,     -0.8078278293,       2.182538364,      -10.00412223,       2739.987631,      0.2722053849,       0.361530348,                 0,                 0,                 0,     0.02187149513,      0.2463232241,      0.3796377661,                 0,       1.328152814,    0.001239638872
          0,           0,           6,      -3.220197865,     -0.4760258464,      -0.816806389,       2.105572778,      -9.872695482,       2739.987631,      0.2498561967,      0.3404997035,                 0,                 0,                 0,    0.006488332701,       0.225495501,      0.3570993505,                 0,       1.362782704,    0.001239638872
          0,           0,           7,      -3.279569281,     -0.4739139462,     -0.8226459355,         2.0655381,      -9.761632142,       2739.987631,      0.2331003335,      0.3608424832,                 0,                 0,                 0,    0.008508261398,      0.2073614136,      0.3762237464,                 0,       1.548013587,    0.001239638872
          0,           0,           8,      -3.362835177,     -0.4692649283,      -0.840590183,       2.017623774,      -9.668912619,       2739.987631,      0.2175060094,      0.3679212505,                 0,                 0,                 0,    0.004299624493,      0.1913112866,       0.382197465,                 0,        1.69154522,    0.001239638872
          0,           0,           9,      -3.454019589,     -0.4714893998,     -0.8810125783,       1.951772713,      -9.595259825,       2739.987631,       0.204701973,      0.3749478497,                 0,                 0,                 0,    0.003216459038,      0.1780482894,      0.3883137834,                 0,       1.831676775,    0.001239638872
          0,           0,          10,      -3.513442237,      -0.478193633,     -0.9291203552,       1.912674742,      -9.540942715,       2739.987631,      0.1928224092,      0.3850843088,                 0,                 0,                 0,    0.002086632588,        0.16549058,      0.3975968741,                 0,        1.99709313,    0.001239638872
          0,           0,          11,      -3.515489028,     -0.4830065504,     -0.9653086928,       1.920926817,      -9.505165893,       2739.987631,      0.1819044611,      0.3871445615,                 0,                 0,                 0,  -4.113007907e-05,      0.1544555115,      0.3988905105,                 0,        2.12828514,    0.001239638872
          0,           0,          12,      -3.479635791,      -0.478441132,     -0.9645745764,       1.957885631,      -9.487769425,       2739.987631,      0.1725297255,      0.3938983816,                 0,                 0,                 0,  -0.0005164775425,      0.1446324897,      0.4049739302,                 0,       2.283075455,    0.001239638872
          0,           0,          13,      -3.455062163,     -0.4643510981,       -0.94216751,       1.979038817,      -9.487467462,       2739.987631,       0.163452052,      0.3954872084,                 0,                 0,                 0,   -0.001929079968,      0.1354660979,      0.4059256602,                 0,       2.419591578,    0.001239638872
          0,           0,          14,      -3.470599604,      -0.449920274,     -0.9269290168,       1.964217497,      -9.503188456,       2739.987631,      0.1555541317,      0.3984242306,                 0,                 0,                 0,   -0.002400997912,      0.1273825403,      0.4083045969,                 0,        2.56132207,    0.001239638872
          0,           0,          15,      -3.505057928,      -0.442006489,     -0.9309148859,       1.925886642,      -9.533713448,       2739.987631,      0.1481384668,      0.3997014126,                 0,                 0,                 0,   -0.003071991611,      0.1198958479,      0.4090613771,                 0,       2.698160857,    0.001239638872
          0,           0,          16,      -3.545585694,     -0.4426488838,      -0.947331957,       1.888498661,      -9.576603369,       2739.987631,      0.1413377736,      0.4012222606,                 0,                 0,                 0,   -0.003436424574,      0.1130056318,       0.410104128,                 0,       2.838747565,    0.001415599249
          0,           0,          17,      -3.572871313,     -0.4497767407,      -0.962218919,        1.86507256,      -9.629988907,       2739.987631,      0.1350902106,      0.4025950839,                 0,                 0,                 0,   -0.003733845782,      0.1066775242,      0.4110377992,                 0,       2.980194362,    0.001415599249
          0,           0,          18,      -3.587693703,     -0.4603865652,     -0.9681865173,       1.850092634,      -9.692720963,       2739.987631,      0.1292426477,      0.4043720205,                 0,                 0,                 0,    -0.00386793744,      0.1007202529,      0.4124025019,                 0,       3.128781619,    0.001415599249
          0,           0,          19,      -3.600894692,     -0.4716060584,     -0.9684877967,       1.834195146,      -9.763772049,       2739.987631,      0.1237826189,      0.4062057119,                 0,                 0,                 0,   -0.003967722497,     0.09514561258,      0.4138508542,                 0,       3.281605411,    0.001415599249
