"Time_Iter","Outer_Iter","Inner_Iter",    "rms[Rho]"    ,    "rms[RhoU]"   ,    "rms[RhoV]"   ,    "rms[RhoE]"   ,     "rms[nu]"    ,       "CD"       ,       "CL"       ,       "CSF"      ,       "CMx"      ,       "CMy"      ,       "CMz"      ,       "CFx"      ,       "CFy"      ,       "CFz"      ,      "CEff"      ,     "Buffet"     
          0,           0,          10,      -3.372399175,     -0.3344216614,     -0.7819855325,       2.091674181,      -9.373697202,      0.4018631722,      -0.576297483,                 0,                 0,                 0,   -0.008425983097,      0.3394222334,     -0.6151466049,                 0,      -1.434063937,     0.00126277077
          0,           0,          11,      -3.365762714,     -0.3325929351,     -0.8019185402,       2.099644106,      -9.341108974,      0.3578201947,      -0.579892148,                 0,                 0,                 0,   -0.004735505861,      0.2952447831,     -0.6141178332,                 0,      -1.620624427,     0.00126277077
          0,           0,          12,       -3.35545933,     -0.3247597282,     -0.7872002038,        2.11041646,      -9.326565158,      0.3197125323,     -0.5863702045,                 0,                 0,                 0,    -0.00248682246,      0.2566687372,     -0.6165770668,                 0,      -1.834054487,     0.00126277077
          0,           0,          13,      -3.364111153,     -0.3141824489,     -0.7685043537,       2.102054905,       -9.32919372,      0.2859297235,     -0.5892585692,                 0,                 0,                 0,  -0.0001996125286,      0.2227690778,     -0.6159183437,                 0,      -2.060851044,     0.00126277077
          0,           0,          14,       -3.39267131,     -0.3060666127,     -0.7669252787,       2.073708598,      -9.348149099,      0.2567446724,     -0.5930815699,                 0,                 0,                 0,    0.001034709016,      0.1933442931,      -0.616669733,                 0,      -2.310005362,     0.00126277077
          0,           0,          15,      -3.426494506,     -0.3029709955,     -0.7811090089,       2.040720397,      -9.381959346,      0.2309380166,     -0.5953445097,                 0,                 0,                 0,    0.002281652024,      0.1674424672,     -0.6162227461,                 0,      -2.577940689,    0.001459738352
          0,           0,          16,      -3.451090123,     -0.3042246519,     -0.7977596826,        2.01728076,      -9.428236293,      0.2082654934,     -0.5977716951,                 0,                 0,                 0,    0.003157691176,      0.1446404365,     -0.6162667112,                 0,      -2.870238778,    0.001459738352
          0,           0,          17,      -3.463445617,     -0.3085482587,     -0.8072192426,        2.00602439,      -9.484646699,      0.1882925734,     -0.6002302942,                 0,                 0,                 0,    0.003913418638,      0.1245199368,     -0.6166241032,                 0,      -3.187753416,    0.001459738352
          0,           0,          18,      -3.471912762,       -0.31451747,     -0.8082800217,       1.998290328,      -9.549765383,       0.170594413,     -0.6032722195,                 0,                 0,                 0,    0.004408439386,      0.1066007609,      -0.617799403,                 0,      -3.536295292,    0.001459738352
          0,           0,          19,      -3.485738344,     -0.3211082909,       -0.80560567,       1.985061079,      -9.621839122,      0.1549095581,     -0.6066727905,                 0,                 0,                 0,    0.004706828336,      0.0906463728,     -0.6195418315,                 0,      -3.916303152,    0.001858612213
          0,           0,          20,      -3.510049515,     -0.3281160131,      -0.805602834,       1.961526031,      -9.699908199,       0.140974685,     -0.6103551867,                 0,                 0,                 0,    0.004847828267,     0.07640292119,     -0.6217474643,                 0,      -4.329537511,    0.001858612213
          0,           0,          21,      -3.540220712,     -0.3360536964,     -0.8106712275,       1.932298403,      -9.782075157,      0.1285379818,     -0.6140622659,                 0,                 0,                 0,    0.004897968371,     0.06364685228,     -0.6241342463,                 0,      -4.777282616,    0.001858612213
          0,           0,          22,      -3.567054107,     -0.3453151612,     -0.8188577053,       1.906359579,      -9.865828241,      0.1174430791,      -0.617579132,                 0,                 0,                 0,    0.004907728068,     0.05224511603,     -0.6264721135,                 0,      -5.258540023,    0.002411133676
          0,           0,          23,      -3.586258546,     -0.3558145842,     -0.8274278427,       1.887698717,      -9.948077555,        0.10750771,     -0.6208905477,                 0,                 0,                 0,    0.004948977861,      0.0420180367,       -0.62872686,                 0,      -5.775311814,    0.002411133676
          0,           0,          24,      -3.601038089,     -0.3671022576,     -0.8352038074,       1.873123713,      -10.02318966,     0.09857890674,     -0.6239502247,                 0,                 0,                 0,    0.005026108332,     0.03281832303,     -0.6308364617,                 0,      -6.329449629,    0.002411133676
          0,           0,          25,      -3.617842211,     -0.3786470764,     -0.8424613155,       1.856471571,      -10.08810314,     0.09055549568,     -0.6267452671,                 0,                 0,                 0,    0.005102519272,     0.02454670356,     -0.6327775178,                 0,      -6.921117956,    0.003070288844
          0,           0,          26,      -3.640571403,     -0.3901010362,     -0.8500420559,       1.834122989,      -10.13195554,     0.08333997988,     -0.6292418795,                 0,                 0,                 0,    0.005164211029,     0.01710974807,     -0.6345062266,                 0,      -7.550300352,    0.003070288844
          0,           0,          27,      -3.668386422,     -0.4014089026,     -0.8586794634,       1.806972184,      -10.15871063,     0.07686067801,     -0.6314330135,                 0,                 0,                 0,    0.005195695271,     0.01043690461,      -0.636008086,                 0,      -8.215293306,    0.003805956051
          0,           0,          28,      -3.697271303,     -0.4127399284,     -0.8685848713,       1.778905688,      -10.16406425,     0.07104736533,     -0.6333354408,                 0,                 0,                 0,    0.005197598329,    0.004456580067,     -0.6372924349,                 0,      -8.914270612,    0.003897920554
          0,           0,          29,      -3.723611135,     -0.4243087161,     -0.8795060872,       1.753364731,      -10.15975569,     0.06581566028,      -0.634997662,                 0,                 0,                 0,     0.00521323881,  -0.0009202145758,     -0.6383986882,                 0,      -9.648124158,    0.003897920554
          0,           0,          30,      -3.746864054,     -0.4362360279,     -0.8910602242,       1.730832438,      -10.14380577,     0.06109395391,     -0.6365246361,                 0,                 0,                 0,    0.005254063551,   -0.005775667202,     -0.6394237446,                 0,       -10.4187828,    0.004694810893
          0,           0,          31,      -3.769148553,     -0.4485023986,     -0.9029510349,       1.709279592,      -10.12466775,     0.05683101465,     -0.6380133101,                 0,                 0,                 0,    0.005273274053,    -0.01017086244,      -0.640458665,                 0,      -11.22649866,    0.004694810893
          0,           0,          32,      -3.793004462,     -0.4609945877,      -0.915053389,        1.68631669,      -10.10265543,     0.05298000047,     -0.6395036924,                 0,                 0,                 0,    0.005261880679,    -0.01415656774,     -0.6415383423,                 0,      -12.07066226,    0.005546652759
          0,           0,          33,      -3.819430037,     -0.4735852368,      -0.927400528,       1.661028143,      -10.07900849,     0.04949804503,     -0.6409883915,                 0,                 0,                 0,    0.005216166275,    -0.01777464197,     -0.6426509446,                 0,      -12.94977188,    0.005546652759
          0,           0,          34,       -3.84753711,     -0.4861939145,     -0.9400905974,       1.634253583,      -10.05462377,     0.04634748587,     -0.6424716032,                 0,                 0,                 0,     0.00513721939,    -0.02106297988,      -0.643796708,                 0,      -13.86205942,    0.005857275704
          0,           0,          35,      -3.875489005,     -0.4988015421,      -0.953172554,       1.607686326,      -10.03050903,     0.04349018333,     -0.6439251669,                 0,                 0,                 0,     0.00503870117,    -0.02405656859,     -0.6449436394,                 0,      -14.80621873,    0.006762380209
          0,           0,          36,      -3.901834184,     -0.5114304087,     -0.9666009764,        1.58263799,       -10.0055311,     0.04089432538,     -0.6453393609,                 0,                 0,                 0,    0.004928098259,     -0.0267860297,     -0.6460787454,                 0,      -15.78065795,    0.007079724327
          0,           0,          37,      -3.926314504,     -0.5241140923,     -0.9802661759,       1.559325611,      -9.980036765,     0.03853202871,     -0.6467185692,                 0,                 0,                 0,    0.004808743692,    -0.02927955198,      -0.647203471,                 0,      -16.78392212,    0.007388816472
          0,           0,          38,      -3.949698837,     -0.5368780793,     -0.9940623015,       1.537049162,      -9.954167915,      0.0363786088,     -0.6480680577,                 0,                 0,                 0,    0.004681261869,    -0.03156223519,     -0.6483204731,                 0,       -17.8145366,    0.007388816472
          0,           0,          39,      -3.973003249,     -0.5497367143,      -1.007938584,       1.514901619,      -9.928538434,     0.03441287653,     -0.6493906318,                 0,                 0,                 0,    0.004545362372,    -0.03365544562,     -0.6494303271,                 0,      -18.87057106,     0.00834759408
          0,           0,          40,      -3.996820695,     -0.5626999249,      -1.021908716,       1.492361573,      -9.902713586,     0.03261554757,     -0.6506849692,                 0,                 0,                 0,    0.004403222471,    -0.03557822371,     -0.6505297019,                 0,      -19.95014702,    0.008670241375
          0,           0,          41,      -4.021151507,     -0.5757785105,      -1.036020117,       1.469428719,      -9.876263751,     0.03096950204,     -0.6519549639,                 0,                 0,                 0,    0.004256972533,    -0.03734800263,     -0.6516206809,                 0,      -21.05151587,    0.008992799457
          0,           0,          42,      -4.045641094,     -0.5889836019,      -1.050314837,       1.446403625,       -9.84910365,     0.02945976352,     -0.6532073286,                 0,                 0,                 0,    0.004107501937,    -0.03898037841,     -0.6527083743,                 0,      -22.17286396,     0.01000655847
          0,           0,          43,      -4.069918579,     -0.6023224845,      -1.064810416,       1.423591477,      -9.820714917,     0.02807286567,     -0.6544472266,                 0,                 0,                 0,    0.003954766322,    -0.04048928332,     -0.6537965098,                 0,       -23.3124482,     0.01000655847
          0,           0,          44,      -4.093801309,     -0.6157947074,      -1.079499552,       1.401132937,      -9.790762782,     0.02679678811,     -0.6556778174,                 0,                 0,                 0,    0.003798759174,    -0.04188700214,     -0.6548869728,                 0,      -24.46852267,     0.01000655847
          0,           0,          45,       -4.11730606,     -0.6293909703,      -1.094357611,       1.379004468,      -9.759703948,     0.02562101021,     -0.6568989847,                 0,                 0,                 0,    0.003639180347,    -0.04318398575,     -0.6559785481,                 0,      -25.63907431,     0.01000655847
          0,           0,          46,      -4.140560597,     -0.6430975622,      -1.109352494,       1.357097552,      -9.727854275,     0.02453607493,       -0.65811014,                 0,                 0,                 0,    0.003476467815,    -0.04438957785,      -0.657069662,                 0,      -26.82214421,     0.01000655847
          0,           0,          47,      -4.163698761,     -0.6569025554,      -1.124453737,         1.3353054,      -9.695175941,     0.02353341945,     -0.6593087276,                 0,                 0,                 0,    0.003310959776,     -0.0455120272,     -0.6581568776,                 0,      -28.01584908,     0.01107695534
          0,           0,          48,      -4.186805237,     -0.6708016788,      -1.139645765,        1.31356447,      -9.661689871,     0.02260551822,     -0.6604912879,                 0,                 0,                 0,    0.003143083766,    -0.04655845649,     -0.6592359676,                 0,      -29.21814405,     0.01107695534
          0,           0,          49,      -4.209901686,     -0.6848006426,      -1.154939799,       1.291861989,      -9.628145569,     0.02174550461,     -0.6616562258,                 0,                 0,                 0,    0.002974209723,    -0.04753552803,     -0.6603046279,                 0,      -30.42726474,     0.01107695534
          0,           0,          50,      -4.232945525,     -0.6989119615,       -1.17037283,       1.270235389,      -9.593731366,     0.02094718448,     -0.6628028308,                 0,                 0,                 0,    0.002804643101,    -0.04844932774,     -0.6613615046,                 0,      -31.64161902,     0.01107695534
          0,           0,          51,      -4.255858647,      -0.713148653,      -1.185992238,        1.24875013,       -9.55852796,     0.02020513758,      -0.663931546,                 0,                 0,                 0,     0.00263442731,     -0.0493052925,     -0.6624064716,                 0,      -32.85954096,     0.01107695534
          0,           0,          52,      -4.278560071,     -0.7275179312,      -1.201831746,        1.22747276,       -9.52296184,     0.01951435006,     -0.6650428601,                 0,                 0,                 0,    0.002463959964,    -0.05010845976,     -0.6634394907,                 0,       -34.0796828,     0.01220574992
          0,           0,          53,      -4.300989286,     -0.7420182805,      -1.217892559,       1.206453497,      -9.486777255,     0.01887028545,     -0.6661377544,                 0,                 0,                 0,    0.002293426013,    -0.05086344375,     -0.6644610641,                 0,      -35.30088383,     0.01220574992
          0,           0,          54,      -4.323125861,     -0.7566419422,      -1.234141888,       1.185707117,      -9.450004279,      0.0182688108,     -0.6672170848,                 0,                 0,                 0,     0.00212329923,     -0.0515744442,     -0.6654716105,                 0,      -36.52219579,     0.01220574992
          0,           0,          55,      -4.344994627,     -0.7713808406,      -1.250529676,       1.165209203,      -9.412731504,     0.01770610987,     -0.6682813982,                 0,                 0,                 0,    0.001954107212,    -0.05224531363,     -0.6664712752,                 0,      -37.74298268,     0.01220574992
          0,           0,          56,      -4.366657607,     -0.7862325083,      -1.267017034,        1.14489897,      -9.375288088,     0.01717881057,     -0.6693309542,                 0,                 0,                 0,    0.001786456501,    -0.05287943281,     -0.6674599639,                 0,      -38.96259007,     0.01220574992
          0,           0,          57,      -4.388196555,     -0.8012027339,      -1.283597447,       1.124697774,      -9.337286264,     0.01668370054,     -0.6703653947,                 0,                 0,                 0,     0.00162107826,    -0.05347995905,     -0.6684369845,                 0,      -40.18085754,     0.01220574992
          0,           0,          58,      -4.409697633,     -0.8163040437,      -1.300302118,       1.104521485,      -9.299244209,     0.01621797768,     -0.6713831003,                 0,                 0,                 0,    0.001458533266,    -0.05404950984,     -0.6694004337,                 0,      -41.39746112,     0.01220574992
          0,           0,          59,        -4.4312355,     -0.8315503546,      -1.317181715,       1.084300591,       -9.26101051,     0.01577902904,     -0.6723824733,                 0,                 0,                 0,    0.001299804954,    -0.05459051679,     -0.6703484494,                 0,      -42.61241117,     0.01339470435
          0,           0,          60,       -4.45284758,     -0.8469510015,      -1.334281444,       1.064000723,      -9.222216088,     0.01536455886,     -0.6733608866,                 0,                 0,                 0,    0.001145610428,     -0.0551049885,     -0.6712781789,                 0,      -43.82559192,     0.01339470435
          0,           0,          61,      -4.474528211,     -0.8625073773,      -1.351616675,       1.043629554,      -9.183133909,     0.01497244196,     -0.6743158815,                 0,                 0,                 0,   0.0009967360326,    -0.05559478149,     -0.6721869549,                 0,      -45.03713445,     0.01339470435
          0,           0,          62,      -4.496231032,     -0.8782131124,      -1.369166416,       1.023229937,      -9.144184244,      0.0146008439,     -0.6752441769,                 0,                 0,                 0,   0.0008538452618,    -0.05606137719,     -0.6730713224,                 0,      -46.24692802,     0.01339470435
          0,           0,          63,      -4.517886633,      -0.894057287,      -1.386882331,       1.002863456,      -9.104975653,     0.01424809936,     -0.6761434715,                 0,                 0,                 0,     0.00071770209,    -0.05650619124,     -0.6739288187,                 0,      -47.45499414,     0.01339470435
          0,           0,          64,      -4.539422874,     -0.9100289198,      -1.404713417,      0.9825897323,      -9.065936556,     0.01391268754,     -0.6770117208,                 0,                 0,                 0,   0.0005889603422,    -0.05693052241,     -0.6747572516,                 0,      -48.66146234,     0.01339470435
          0,           0,          65,      -4.560794963,     -0.9261211892,      -1.422627978,      0.9624430738,      -9.025755878,     0.01359326611,      -0.677847088,                 0,                 0,                 0,   0.0004678416396,    -0.05733551366,     -0.6755546539,                 0,      -49.86638844,     0.01339470435
          0,           0,          66,      -4.582004397,     -0.9423332605,      -1.440626967,       0.942418424,      -8.986403027,     0.01328870464,     -0.6786478697,                 0,                 0,                 0,   0.0003545368709,    -0.05772211119,     -0.6763192135,                 0,      -51.06952768,     0.01339470435
          0,           0,          67,      -4.603091295,     -0.9586697959,      -1.458741697,      0.9224793197,      -8.946682049,     0.01299799378,     -0.6794126484,                 0,                 0,                 0,   0.0002492646042,    -0.05809117065,     -0.6770494151,                 0,      -52.27057806,     0.01464553897
          0,           0,          68,      -4.624106338,     -0.9751386826,      -1.477019622,      0.9025815215,      -8.907122831,      0.0127202304,     -0.6801406738,                 0,                 0,                 0,   0.0001520912857,    -0.05844351179,     -0.6777444182,                 0,      -53.46921024,     0.01464553897
          0,           0,          69,      -4.645082853,     -0.9917480605,      -1.495503717,      0.8826953544,      -8.867141407,     0.01245459536,     -0.6808316581,                 0,                 0,                 0,   6.287978068e-05,    -0.05877991919,     -0.6784038508,                 0,      -54.66509658,     0.01464553897
          0,           0,          70,      -4.666022626,      -1.008503563,      -1.514215755,      0.8628164951,      -8.827098192,     0.01220037347,     -0.6814858459,                 0,                 0,                 0,  -1.864344743e-05,    -0.05910112966,     -0.6790278814,                 0,      -55.85778562,     0.01464553897
          0,           0,          71,      -4.686896176,      -1.025406811,      -1.533150667,      0.8429654886,      -8.787269451,     0.01195691575,     -0.6821038174,                 0,                 0,                 0,  -9.283372048e-05,     -0.0594078493,     -0.6796170193,                 0,        -57.046803,     0.01464553897
          0,           0,          72,      -4.707657429,      -1.042455475,      -1.552282581,      0.8231764354,      -8.746871438,     0.01172365121,     -0.6826864623,                 0,                 0,                 0,  -0.0001601266615,    -0.05970073897,     -0.6801720897,                 0,      -58.23155687,     0.01464553897
          0,           0,          73,      -4.728266202,      -1.059644634,      -1.571578527,      0.8034798506,      -8.706122748,     0.01150008393,     -0.6832348049,                 0,                 0,                 0,  -0.0002210502998,    -0.05998039894,     -0.6806940593,                 0,      -59.41128857,     0.01497378643
          0,           0,          74,      -4.748708925,      -1.076968827,      -1.591012346,      0.7838866443,      -8.665684348,     0.01128576308,      -0.683750082,                 0,                 0,                 0,   -0.000276131928,    -0.06024740685,      -0.681184111,                 0,      -60.58518836,     0.01497378643
          0,           0,          75,      -4.769003602,       -1.09442363,      -1.610573257,      0.7643836548,      -8.624797753,     0.01108024829,     -0.6842338073,                 0,                 0,                 0,  -0.0003258197148,    -0.06050235886,     -0.6816437042,                 0,      -61.75256994,     0.01497378643
          0,           0,          76,      -4.789190372,      -1.112006419,      -1.630267202,      0.7449400115,      -8.583739757,     0.01088313405,     -0.6846876557,                 0,                 0,                 0,  -0.0003706414675,    -0.06074583336,     -0.6820744623,                 0,      -62.91272831,     0.01497378643
          0,           0,          77,      -4.809318272,      -1.129716435,      -1.650111343,      0.7255165759,      -8.542619015,      0.0106940459,      -0.685113448,                 0,                 0,                 0,  -0.0004111366186,    -0.06097839309,     -0.6824781571,                 0,      -64.06494365,     0.01497378643
          0,           0,          78,      -4.829429987,      -1.147554173,      -1.670125685,       0.706077183,      -8.501340939,     0.01051261751,     -0.6855130691,                 0,                 0,                 0,  -0.0004478303912,    -0.06120059937,     -0.6828566245,                 0,      -65.20859987,     0.01497378643
          0,           0,          79,      -4.849548169,      -1.165520294,      -1.690324917,      0.6865995652,      -8.460042097,     0.01033849977,     -0.6858885061,                 0,                 0,                 0,  -0.0004812529182,    -0.06141300714,     -0.6832118046,                 0,      -66.34313698,     0.01628815968
          0,           0,          80,      -4.869669468,      -1.183614565,      -1.710713196,      0.6670811406,      -8.418723109,     0.01017135541,      -0.686241758,                 0,                 0,                 0,  -0.0005119079393,    -0.06161616074,       -0.68354565,                 0,      -67.46807387,     0.01628815968
          0,           0,          81,      -4.889767131,      -1.201835217,      -1.731283181,      0.6475383448,      -8.377446998,      0.0100108547,     -0.6865747884,                 0,                 0,                 0,  -0.0005402521997,    -0.06181059336,     -0.6838600791,                 0,        -68.583034,     0.01628815968
          0,           0,          82,      -4.909799753,        -1.2201788,      -1.752018715,       0.628000847,      -8.336259413,    0.009856649927,     -0.6868896112,                 0,                 0,                 0,  -0.0005666239037,    -0.06199686133,     -0.6841570585,                 0,      -69.68793822,     0.01628815968
          0,           0,          83,      -4.929720622,      -1.238640537,      -1.772900614,      0.6085043674,      -8.295138893,    0.009708437903,     -0.6871880026,                 0,                 0,                 0,  -0.0005915268271,    -0.06217545182,     -0.6844383229,                 0,      -70.78255116,     0.01628815968
          0,           0,          84,      -4.949498518,      -1.257215724,      -1.793910893,       0.589074523,      -8.254202291,    0.009565944813,     -0.6874715621,                 0,                 0,                 0,  -0.0006153008144,    -0.06234680436,     -0.6847054345,                 0,       -71.8665616,     0.01628815968
          0,           0,          85,      -4.969120093,      -1.275900211,      -1.815036593,      0.5697240545,      -8.213423332,    0.009428883712,      -0.687741594,                 0,                 0,                 0,  -0.0006381889363,    -0.06251134065,     -0.6849596603,                 0,      -72.93987444,     0.01628815968
          0,           0,          86,      -4.988588059,        -1.2946911,      -1.836272561,      0.5504531456,      -8.172829173,    0.009296974387,     -0.6879993356,                 0,                 0,                 0,  -0.0006603542635,    -0.06266946869,     -0.6852022017,                 0,      -74.00249877,     0.01628815968
          0,           0,          87,      -5.007915975,      -1.313586967,      -1.857621786,      0.5312526016,      -8.132493482,    0.009169935598,     -0.6882458863,                 0,                 0,                 0,  -0.0006819219055,    -0.06282158312,     -0.6854341226,                 0,      -75.05460414,     0.01628815968
          0,           0,          88,      -5.027120686,      -1.332587588,       -1.87909347,      0.5121093677,      -8.092411143,    0.009047506663,     -0.6884822021,                 0,                 0,                 0,  -0.0007030196542,     -0.0629680431,     -0.6856563465,                 0,      -76.09634652,     0.01628815968
          0,           0,          89,      -5.046215444,      -1.351693416,      -1.900700318,      0.4930121024,      -8.052623657,    0.008929437807,     -0.6887091343,                 0,                 0,                 0,  -0.0007237320484,    -0.06310918604,     -0.6858696941,                 0,      -77.12793899,     0.01628815968
          0,           0,          90,      -5.065204445,      -1.370904785,       -1.92245561,      0.4739558919,      -8.013149889,    0.008815486423,     -0.6889273875,                 0,                 0,                 0,  -0.0007441167375,    -0.06324532685,     -0.6860748405,                 0,       -78.1496737,     0.01628815968
          0,           0,          91,      -5.084081369,      -1.390221176,      -1.944369857,      0.4549441452,      -7.973986491,     0.00870542716,     -0.6891375909,                 0,                 0,                 0,  -0.0007642173639,    -0.06337675543,      -0.686272388,                 0,      -79.16183527,     0.01628815968
          0,           0,          92,       -5.10283181,       -1.40964056,      -1.966448229,      0.4359873482,      -7.935128626,     0.00859904384,     -0.6893402893,                 0,                 0,                 0,  -0.0007840587648,    -0.06350374373,     -0.6864628559,                 0,      -80.16476042,     0.01628815968
          0,           0,          93,      -5.121438405,      -1.429159127,      -1.988689528,      0.4170994175,      -7.896548102,    0.008496152665,     -0.6895358807,                 0,                 0,                 0,  -0.0008037266719,    -0.06362651613,     -0.6866466208,                 0,      -81.15860295,     0.01628815968
          0,           0,          94,       -5.13989201,      -1.448771931,      -2.011086383,      0.3982891165,      -7.858224973,    0.008396604398,      -0.689724601,                 0,                 0,                 0,  -0.0008233062099,     -0.0637452457,     -0.6868239017,                 0,      -82.14327702,     0.01628815968
          0,           0,          95,      -5.158195284,      -1.468473121,      -2.033624951,      0.3795574865,      -7.820121637,    0.008300230699,     -0.6899066689,                 0,                 0,                 0,  -0.0008427060105,    -0.06386012273,     -0.6869948983,                 0,      -83.11897511,     0.01628815968
          0,           0,          96,      -5.176349969,      -1.488255094,      -2.056288769,      0.3609070043,      -7.782171661,     0.00820688288,     -0.6900822492,                 0,                 0,                 0,  -0.0008619611965,    -0.06397131232,     -0.6871597592,                 0,      -84.08579229,     0.01766766364
          0,           0,          97,      -5.194364463,      -1.508109871,      -2.079062273,      0.3423351071,      -7.744352208,    0.008116445209,     -0.6902515228,                 0,                 0,                 0,  -0.0008811168831,    -0.06407894848,     -0.6873186523,                 0,      -85.04357573,     0.01766766364
          0,           0,          98,      -5.212252691,      -1.528029937,      -2.101933573,      0.3238345559,      -7.706553062,    0.008028809306,     -0.6904145817,                 0,                 0,                 0,  -0.0009001999085,    -0.06418314859,     -0.6874716574,                 0,      -85.99215093,     0.01766766364
          0,           0,          99,      -5.230026371,      -1.548008215,      -2.124896426,      0.3053990749,      -7.668681448,    0.007943875725,     -0.6905715619,                 0,                 0,                 0,  -0.0009192282295,     -0.0642840258,     -0.6876188997,                 0,      -86.93131486,     0.01766766364
          0,           0,         100,      -5.247687316,      -1.568037655,      -2.147950184,      0.2870291932,      -7.630710771,    0.007861553647,      -0.690722619,                 0,                 0,                 0,  -0.0009382528578,    -0.06438168667,     -0.6877605243,                 0,      -87.86082879,     0.01766766364
          0,           0,         101,      -5.265226971,      -1.588111209,      -2.171098286,      0.2687328597,      -7.592344916,    0.007781768876,     -0.6908678827,                 0,                 0,                 0,   -0.000957340173,    -0.06447621857,     -0.6878966525,                 0,      -88.78031381,     0.01766766364
          0,           0,         102,      -5.282628056,      -1.608221773,      -2.194346559,      0.2505245368,      -7.553856736,    0.007704456085,     -0.6910074826,                 0,                 0,                 0,   -0.000976548813,        -0.0645677,     -0.6880274063,                 0,      -89.68932719,     0.01766766364
          0,           0,         103,      -5.299865933,      -1.628361969,      -2.217700615,      0.2324244407,      -7.514365481,     0.00762955285,     -0.6911415116,                 0,                 0,                 0,  -0.0009959257008,    -0.06465620275,     -0.6881528715,                 0,      -90.58742041,     0.01766766364
          0,           0,         104,      -5.316911417,      -1.648523338,      -2.241163102,      0.2144570436,      -7.473897101,     0.00755700659,     -0.6912700683,                 0,                 0,                 0,   -0.001015515355,    -0.06474178943,     -0.6882731408,                 0,      -91.47405922,     0.01766766364
          0,           0,         105,      -5.333735317,      -1.668696676,      -2.264732074,      0.1966476567,      -7.433536254,    0.007486761727,     -0.6913932067,                 0,                 0,                 0,    -0.00103533842,    -0.06482452094,      -0.688388262,                 0,      -92.34876598,     0.01766766364
          0,           0,         106,      -5.350313298,      -1.688871222,      -2.288400547,       0.179019249,       -7.39131168,    0.007418763051,     -0.6915108714,                 0,                 0,                 0,   -0.001055398745,    -0.06490444643,     -0.6884981744,                 0,      -93.21107395,     0.01766766364
          0,           0,         107,      -5.366628692,       -1.70903588,      -2.312156901,       0.161589908,      -7.351219104,    0.007352975265,     -0.6916229811,                 0,                 0,                 0,   -0.001075678365,    -0.06498159248,     -0.6886027932,                 0,      -94.06028936,     0.01766766364
          0,           0,         108,      -5.382671516,      -1.729171957,      -2.335986322,      0.1443747726,      -7.303126583,    0.007289358403,     -0.6917293511,                 0,                 0,                 0,   -0.001096119385,    -0.06505597954,     -0.6887019308,                 0,      -94.89577997,     0.01766766364
