"Time_Iter","Outer_Iter","Inner_Iter",    "rms[Rho]"    ,    "rms[RhoU]"   ,    "rms[RhoV]"   ,    "rms[RhoE]"   ,     "rms[nu]"    ,       "CD"       ,       "CL"       ,       "CSF"      ,       "CMx"      ,       "CMy"      ,       "CMz"      ,       "CFx"      ,       "CFy"      ,       "CFz"      ,      "CEff"      ,     "Buffet"     
          0,           0,           0,      -2.195482475,      -10.10894825,      -10.11051439,       3.268123789,       -10.1584162,       3.362974589,      -7.185987987,                 0,                 0,                 0,      -1.971387967,        2.06404973,      -7.660791091,                 0,      -2.136795208,    0.001253949992
          0,           0,           1,      -2.918623985,     0.03201849356,     0.07973317608,        2.55890773,       -9.01056664,       1.515503235,      -1.350320181,                 0,                 0,                 0,     -0.2235874867,       1.257998697,      -1.592970158,                 0,      -0.891004486,    0.001253949992
          0,           0,           2,      -2.814546111,    -0.09456052693,     -0.3633971957,       2.658335849,      -9.938310309,       1.326423691,      -1.313996213,                 0,                 0,                 0,     -0.2970093758,       1.078099287,      -1.524364715,                 0,     -0.9906308387,    0.001253949992
          0,           0,           3,      -2.856076396,     -0.1817059723,     -0.5065022045,       2.613237014,      -9.889915389,       1.085379277,      -1.092352802,                 0,                 0,                 0,     -0.1516492074,      0.8792048537,      -1.264231642,                 0,      -1.006424966,    0.001253949992
          0,           0,           4,      -2.950038246,     -0.2125277706,     -0.4820130017,       2.518210486,      -9.755346418,      0.8945392761,     -0.8031792622,                 0,                 0,                 0,    -0.06426068214,      0.7414785993,     -0.9463122796,                 0,     -0.8978691978,    0.001253949992
          0,           0,           5,      -3.012070594,     -0.2177735806,     -0.4602169827,       2.453909654,       -9.60527308,      0.7967700206,     -0.9346887147,                 0,                 0,                 0,    -0.07436097034,      0.6223583016,      -1.058846355,                 0,      -1.173097243,    0.001253949992
          0,           0,           6,       -3.05265722,     -0.1975176063,     -0.4456564529,       2.412305231,       -9.46932208,      0.6850171385,     -0.8659184523,                 0,                 0,                 0,    -0.03751513035,      0.5242450277,     -0.9717151831,                 0,      -1.264082902,    0.001253949992
          0,           0,           7,      -3.089918682,     -0.1798052533,     -0.4486724941,       2.373780094,      -9.360327388,      0.6079971761,     -0.9265851274,                 0,                 0,                 0,     -0.0391357595,       0.437860514,      -1.018085819,                 0,      -1.523995775,    0.001274463893
          0,           0,           8,      -3.142682478,      -0.174619712,     -0.4844709736,       2.321007557,      -9.274218557,      0.5322006245,     -0.9142773342,                 0,                 0,                 0,    -0.02380196503,      0.3653527082,     -0.9928030757,                 0,      -1.717918567,    0.001274463893
          0,           0,           9,      -3.170397812,     -0.1735048164,     -0.5380564759,        2.29354404,      -9.208936768,      0.4735906443,     -0.9426162808,                 0,                 0,                 0,    -0.02223098384,      0.3027121388,      -1.010533974,                 0,      -1.990360858,    0.001274463893
          0,           0,          10,      -3.156361461,     -0.1673882253,     -0.5806900681,       2.307709463,      -9.162503341,      0.4182517872,     -0.9453178691,                 0,                 0,                 0,    -0.01347513905,      0.2477448775,      -1.003585027,                 0,      -2.260164566,    0.001274463893
          0,           0,          11,      -3.140978892,     -0.1543665127,     -0.5861657274,       2.322926985,      -9.134295909,      0.3726233679,     -0.9574323471,                 0,                 0,                 0,    -0.01024481735,      0.2007059994,      -1.007592167,                 0,      -2.569437211,    0.001274463893
          0,           0,          12,      -3.155858528,     -0.1398213919,     -0.5725388039,       2.308102444,      -9.123811762,      0.3312340428,     -0.9614824767,                 0,                 0,                 0,    -0.00500419643,      0.1592421734,      -1.004393585,                 0,      -2.902728442,    0.001274463893
          0,           0,          13,      -3.201502426,     -0.1305339215,     -0.5667384493,       2.262745483,       -9.13002569,      0.2961224058,      -0.966533865,                 0,                 0,                 0,   -0.002107612905,      0.1237867967,       -1.00327116,                 0,      -3.263967353,     0.00155659045
          0,           0,          14,      -3.253773817,     -0.1292596494,     -0.5766123314,       2.211391913,      -9.151479335,      0.2654876408,     -0.9691655465,                 0,                 0,                 0,    0.000884512599,     0.09316045599,      -1.000543189,                 0,      -3.650510975,     0.00155659045
          0,           0,          15,      -3.281503234,     -0.1331778018,     -0.5926490713,       2.184968811,      -9.186180043,      0.2388528562,     -0.9718315541,                 0,                 0,                 0,     0.00323141826,     0.06646736623,     -0.9985436123,                 0,      -4.068745794,     0.00155659045
          0,           0,          16,      -3.288455233,     -0.1391921513,     -0.6022131475,       2.179205161,       -9.23189585,      0.2155647542,     -0.9745959053,                 0,                 0,                 0,    0.005340551235,     0.04305303825,     -0.9972220304,                 0,      -4.521128276,    0.002060791723
          0,           0,          17,      -3.295680066,     -0.1458520255,      -0.602339408,       2.173062185,      -9.286731309,      0.1950659192,     -0.9779197372,                 0,                 0,                 0,    0.006999393238,     0.02228844932,     -0.9969357804,                 0,      -5.013278286,    0.002060791723
          0,           0,          18,      -3.318304969,     -0.1529968813,      -0.599193126,       2.151663699,      -9.348186166,      0.1770319382,     -0.9819274904,                 0,                 0,                 0,    0.008258873352,    0.003832505923,     -0.9977510788,                 0,      -5.546612101,    0.002719966807
          0,           0,          19,      -3.355950629,     -0.1609025326,      -0.599441925,        2.11547551,      -9.413604514,      0.1611469062,     -0.9863579516,                 0,                 0,                 0,    0.009093020002,    -0.01258053825,     -0.9993558245,                 0,      -6.120861859,    0.002719966807
          0,           0,          20,      -3.394354937,     -0.1698744485,     -0.6044290388,       2.078379902,        -9.4795553,      0.1470596416,     -0.9911289645,                 0,                 0,                 0,    0.009653863639,    -0.02728226335,      -1.001608127,                 0,      -6.739639468,    0.003482147233
          0,           0,          21,      -3.420415896,     -0.1796967384,     -0.6115484064,       2.053097383,      -9.542604417,      0.1345354243,     -0.9957996557,                 0,                 0,                 0,     0.01003947001,    -0.04042726666,      -1.004033053,                 0,      -7.401765454,    0.003482147233
          0,           0,          22,      -3.436379888,     -0.1899372137,     -0.6183988076,       2.037613391,      -9.598244886,      0.1233734687,      -1.000511525,                 0,                 0,                 0,     0.01035726268,    -0.05223785464,      -1.006735085,                 0,      -8.109616565,    0.004318876191
          0,           0,          23,        -3.4506132,     -0.2002989607,     -0.6246731359,        2.02398286,      -9.639846915,      0.1133633517,      -1.005110853,                 0,                 0,                 0,      0.0105795021,    -0.06289456032,        -1.0095263,                 0,      -8.866276781,    0.004318876191
          0,           0,          24,      -3.468651683,     -0.2108158492,     -0.6312895335,       2.006835417,      -9.658768992,      0.1044052692,      -1.009604694,                 0,                 0,                 0,     0.01065271028,    -0.07249689677,      -1.012396315,                 0,      -9.670054989,    0.005217504547
          0,           0,          25,      -3.492276964,     -0.2216564809,      -0.638838243,       1.984348577,      -9.653783466,     0.09637965555,      -1.013856092,                 0,                 0,                 0,     0.01062074971,    -0.08113883081,      -1.015189492,                 0,      -10.51939942,    0.005217504547
