"Time_Iter","Outer_Iter","Inner_Iter",    "rms[Rho]"    ,    "rms[RhoU]"   ,    "rms[RhoV]"   ,    "rms[RhoE]"   ,     "rms[nu]"    ,       "CD"       ,       "CL"       ,       "CSF"      ,       "CMx"      ,       "CMy"      ,       "CMz"      ,       "CFx"      ,       "CFy"      ,       "CFz"      ,      "CEff"      ,     "Buffet"     
          0,           0,           0,      -1.941858776,       -10.1059629,      -10.10736036,       3.521747488,      -9.987975614,       8.614817065,        16.9486233,                 0,                 0,                 0,       4.813699541,       1.638453256,       18.94165715,                 0,       1.967380522,   0.0004280568923
          0,           0,           1,       -2.66481463,    -0.02610774091,      0.3418458212,       2.809747404,      -9.009039637,       7.110065083,       13.75165984,                 0,                 0,                 0,       3.894527113,       1.440875105,       15.41379423,                 0,       1.934111668,   0.0004280568923
          0,           0,           2,      -2.626248935,     -0.1477700631,     -0.0113437726,       2.853600434,      -9.527057057,        5.74887536,       10.87468757,                 0,                 0,                 0,       3.070482102,       1.256534752,       12.23640135,                 0,       1.891619993,   0.0004280568923
          0,           0,           3,      -2.641273874,     -0.2501161552,     -0.3654105303,       2.833914942,       -9.81087793,       5.132328266,       9.708934956,                 0,                 0,                 0,       2.727197812,       1.121580855,       10.92457174,                 0,        1.89172135,   0.0004280568923
          0,           0,           4,       -2.73438324,     -0.3390261343,     -0.3767993043,       2.738794725,      -9.944802176,       4.853747291,        9.30787396,                 0,                 0,                 0,       2.603408412,       1.013525166,       10.44835619,                 0,       1.917667608,   0.0004280568923
          0,           0,           5,      -2.822669281,     -0.4120829539,     -0.3635045947,       2.647906537,      -10.01083048,       4.682466605,       9.138902044,                 0,                 0,                 0,       2.548448605,      0.9180144733,       10.22752529,                 0,       1.951728184,   0.0004280568923
          0,           0,           6,      -2.874957197,     -0.4593526019,     -0.3528710465,       2.592375626,      -10.04182934,       4.539108353,       9.022088388,                 0,                 0,                 0,       2.510515094,      0.8288541828,       10.06551461,                 0,       1.987634506,   0.0004280568923
          0,           0,           7,      -2.895337255,     -0.4676071334,     -0.3285920765,       2.569463697,       -10.0575061,       4.395094897,       8.893896396,                 0,                 0,                 0,       2.470942642,      0.7433487963,        9.89270867,                 0,       2.023595987,   0.0004280568923
          0,           0,           8,      -2.902222515,     -0.4375166314,       -0.29854994,       2.561101634,      -10.07035369,       4.237249945,       8.724406088,                 0,                 0,                 0,       2.420542387,      0.6604896931,       9.676430233,                 0,       2.058978394,   0.0004280568923
          0,           0,           9,      -2.909416681,      -0.386806462,      -0.271922463,       2.553031049,      -10.08485619,       4.058127411,       8.495361745,                 0,                 0,                 0,       2.353148363,      0.5802116918,       9.396963534,                 0,       2.093419177,   0.0004280568923
