"Time_Iter","Outer_Iter","Inner_Iter",    "rms[Rho]"    ,    "rms[RhoU]"   ,    "rms[RhoV]"   ,    "rms[RhoE]"   ,     "rms[nu]"    ,       "CD"       ,       "CL"       ,       "CSF"      ,       "CMx"      ,       "CMy"      ,       "CMz"      ,       "CFx"      ,       "CFy"      ,       "CFz"      ,      "CEff"      ,     "Buffet"     
          0,           0,           0,      -2.022883649,      -10.08593194,      -10.09486756,       3.440722616,      -10.07112103,       6.442989735,       14.34690304,                 0,                 0,                 0,       3.954461187,       1.694210517,       15.63570894,                 0,        2.22674622,   0.0002947929162
          0,           0,           1,      -2.748022466,    -0.01913438228,      0.2585188087,        2.72678287,      -9.013742023,       5.367823514,       11.70437769,                 0,                 0,                 0,       3.226129057,       1.488251916,       12.79027336,                 0,       2.180469917,   0.0002947929162
          0,           0,           2,      -2.706106481,     -0.1339081411,    -0.08748156861,       2.773142738,      -9.533433112,       4.369484444,       9.252110346,                 0,                 0,                 0,        2.54593795,       1.296567323,       10.14952478,                 0,       2.117437529,   0.0002947929162
          0,           0,           3,      -2.716563185,     -0.2347841463,     -0.4443257746,       2.758216336,      -9.824013038,       3.893378522,       8.237556234,                 0,                 0,                 0,       2.255535611,       1.157278146,       9.037501664,                 0,       2.115786119,   0.0002947929162
          0,           0,           4,      -2.808049972,      -0.324130038,     -0.4558481009,       2.664880542,      -9.967979543,       3.661438927,       7.883516554,                 0,                 0,                 0,          2.149248,        1.04609476,       8.629116642,                 0,       2.153119774,   0.0002947929162
          0,           0,           5,      -2.896881604,     -0.4004156714,     -0.4401259252,       2.573556806,       -10.0440227,       3.509773967,       7.734639504,                 0,                 0,                 0,       2.102197884,      0.9478583497,       8.440659103,                 0,       2.203742913,   0.0002947929162
          0,           0,           6,      -2.950920792,     -0.4569274368,     -0.4296059407,       2.516317027,      -10.08451956,       3.380347174,       7.632980453,                 0,                 0,                 0,       2.070067987,      0.8561805296,       8.303980523,                 0,       2.258046307,   0.0002947929162
          0,           0,           7,      -2.973161772,     -0.4824228527,     -0.4063071232,       2.491524097,      -10.10773527,       3.252115356,       7.522451543,                 0,                 0,                 0,       2.036763955,      0.7683801346,       8.159235471,                 0,       2.313094931,   0.0002947929162
          0,           0,           8,      -2.981493133,     -0.4726181723,     -0.3771505267,        2.48168339,      -10.12585344,       3.115625337,       7.376929194,                 0,                 0,                 0,       1.994446827,      0.6835392919,       7.978657757,                 0,       2.367720247,   0.0002947929162
          0,           0,           9,      -2.989664305,     -0.4382402802,     -0.3512019698,       2.472618856,      -10.14368517,       2.965838489,       7.180708981,                 0,                 0,                 0,       1.937938364,      0.6017189148,       7.745754563,                 0,       2.421139589,   0.0002947929162
          0,           0,          10,      -3.003416675,     -0.3955988666,     -0.3326089487,       2.458167651,      -10.16059798,       2.799778888,       6.922836985,                 0,                 0,                 0,       1.863072089,      0.5234736779,       7.449188483,                 0,       2.472637041,   0.0002947929162
          0,           0,          11,      -3.022531313,     -0.3561551652,     -0.3225747542,       2.438287456,      -10.17214085,       2.615815897,       6.595757141,                 0,                 0,                 0,       1.766387851,      0.4495877067,       7.081269375,                 0,       2.521491344,   0.0002947929162
          0,           0,          12,      -3.042623196,     -0.3254068338,      -0.321221644,       2.417242731,      -10.17250765,       2.413478165,       6.195287094,                 0,                 0,                 0,       1.645265403,      0.3809051385,       6.637873929,                 0,       2.566953861,   0.0002947929162
          0,           0,          13,      -3.056841112,      -0.305308222,     -0.3282181676,       2.401976012,      -10.15830655,       2.193348666,       5.720717797,                 0,                 0,                 0,       1.498133789,      0.3181995225,       6.118507951,                 0,       2.608211765,   0.0002947929162
          0,           0,          14,      -3.058850371,     -0.2961893991,     -0.3428382542,       2.399178445,      -10.13075483,        1.95691408,       5.174739627,                 0,                 0,                 0,       1.324626104,      0.2620534013,       5.526189549,                 0,       2.644336652,   0.0002947929162
          0,           0,          15,      -3.046360004,     -0.2977535035,     -0.3639355359,        2.41155084,      -10.09436122,        1.70638374,       4.563205624,                 0,                 0,                 0,       1.125652446,      0.2127592883,       4.867168018,                 0,       2.674196617,   0.0002947929162
          0,           0,          16,      -3.022095837,     -0.3095011514,     -0.3900043471,       2.436475177,      -10.05407976,         1.4445305,       3.894671755,                 0,                 0,                 0,      0.9033639123,      0.1703103854,       4.150437424,                 0,       2.696150586,   0.0002947929162
          0,           0,          17,      -2.991440644,     -0.3307686086,     -0.4193036848,       2.468327458,      -10.01364877,       1.174579316,       3.179958132,                 0,                 0,                 0,      0.6610967319,      0.1344302079,       3.387284873,                 0,       2.707316645,   0.0002947929162
          0,           0,          18,      -2.959650134,     -0.3604857634,     -0.4499313638,       2.501504443,      -9.975338641,      0.9001827341,       2.431738315,                 0,                 0,                 0,      0.4032734299,      0.1046761899,       2.590892333,                 0,       2.701382978,   0.0002947929162
          0,           0,          19,      -2.930624247,     -0.3966297504,     -0.4797337087,       2.531841915,      -9.940277068,      0.6253644144,       1.664045689,                 0,                 0,                 0,      0.1352266159,     0.08053850399,       1.775849728,                 0,       2.660921618,   0.0002947929162
          0,           0,          20,      -2.906867771,     -0.4353648869,     -0.5060588025,        2.55669251,      -9.908765901,      0.3544162212,      0.8917752506,                 0,                 0,                 0,     -0.1370219956,     0.06149614903,      0.9576492986,                 0,       2.516180686,   0.0002947929162
          0,           0,          21,      -2.889827722,     -0.4702551465,     -0.5256119255,       2.574553075,       -9.88051709,     0.09175230449,      0.1301820145,                 0,                 0,                 0,     -0.4070210252,     0.04703317224,      0.1521634745,                 0,       1.418841905,   0.0002947929162
